id,key,value,type
4239840240,note,Food Waste,regular
4239840240,operator,Seattle University,regular
4239840240,cans,no,recycling
4239840240,clothes,no,recycling
4239840240,glass,no,recycling
4239840240,glass_bottles,no,recycling
4239840240,paper,no,recycling
4239840240,plastic,no,recycling
4239840240,recycling_type,container,regular
4239840241,amenity,recycling,regular
4239840241,note,Food Waste,regular
4239840241,operator,Seattle University,regular
4239840241,cans,no,recycling
4239840241,clothes,no,recycling
4239840241,glass,no,recycling
4239840241,glass_bottles,no,recycling
4239840241,paper,no,recycling
4239840241,plastic,no,recycling
4239840241,recycling_type,container,regular
4239840242,amenity,recycling,regular
4239840242,operator,Seattle University,regular
4239840242,cans,yes,recycling
4239840242,clothes,no,recycling
4239840242,glass,yes,recycling
4239840242,paper,yes,recycling
4239840242,plastic,yes,recycling
4239840242,recycling_type,container,regular
4239840242,wheelchair,yes,regular
4239840243,amenity,waste_basket,regular
4239840243,operator,Seattle University,regular
4239840243,wheelchair,yes,regular
4239840244,amenity,recycling,regular
4239840244,note,Food Waste,regular
4239840244,operator,Seattle University,regular
4239840244,cans,no,recycling
4239840244,clothes,no,recycling
4239840244,glass,no,recycling
4239840244,glass_bottles,no,recycling
4239840244,paper,no,recycling
4239840244,plastic,no,recycling
4239840244,recycling_type,container,regular
4239840245,amenity,recycling,regular
4239840245,operator,Seattle University,regular
4239840245,cans,yes,recycling
4239840245,clothes,no,recycling
4239840245,glass,yes,recycling
4239840245,paper,yes,recycling
4239840245,plastic,yes,recycling
4239840245,recycling_type,container,regular
4239840245,wheelchair,yes,regular
4239840246,amenity,waste_basket,regular
4239840246,operator,Seattle University,regular
4239840246,wheelchair,yes,regular
4239840247,amenity,recycling,regular
4239840247,note,Food Waste,regular
4239840247,operator,Seattle University,regular
4239840247,cans,no,recycling
4239840247,clothes,no,recycling
4239840247,glass,no,recycling
4239840247,glass_bottles,no,recycling
4239840247,paper,no,recycling
4239840247,plastic,no,recycling
4239840247,recycling_type,container,regular
4239840248,amenity,recycling,regular
4239840248,operator,Seattle University,regular
4239840248,cans,yes,recycling
4239840248,clothes,no,recycling
4239840248,glass,yes,recycling
4239840248,paper,yes,recycling
4239840248,plastic,yes,recycling
4239840248,recycling_type,container,regular
4239840248,wheelchair,yes,regular
4239840249,amenity,waste_basket,regular
4239840249,operator,Seattle University,regular
4239840249,wheelchair,yes,regular
4239840250,amenity,waste_basket,regular
4239840250,operator,Seattle University,regular
4239840250,wheelchair,yes,regular
4239840251,amenity,recycling,regular
4239840251,operator,Seattle University,regular
4239840251,cans,yes,recycling
4239840251,clothes,no,recycling
4239840251,glass,yes,recycling
4239840251,paper,yes,recycling
4239840251,plastic,yes,recycling
4239840251,recycling_type,container,regular
4239840251,wheelchair,yes,regular
4239840252,amenity,recycling,regular
4239840252,note,Food Waste,regular
4239840252,operator,Seattle University,regular
4239840252,cans,no,recycling
4239840252,clothes,no,recycling
4239840252,glass,no,recycling
4239840252,glass_bottles,no,recycling
4239840252,paper,no,recycling
4239840252,plastic,no,recycling
4239840252,recycling_type,container,regular
4239840253,access,permissive,regular
4239840253,amenity,bicycle_parking,regular
4239840253,bicycle_parking,rack,regular
4239840253,capacity,3,regular
4239840253,covered,no,regular
4239840253,fee,no,regular
4239840253,operator,Seattle University,regular
4239840254,amenity,waste_basket,regular
4239840254,operator,Seattle University,regular
4239840254,wheelchair,yes,regular
4239840255,amenity,recycling,regular
4239840255,operator,Seattle University,regular
4239840255,cans,yes,recycling
4239840255,clothes,no,recycling
4239840255,glass,yes,recycling
4239840255,paper,yes,recycling
4239840255,plastic,yes,recycling
4239840255,recycling_type,container,regular
4239840255,wheelchair,yes,regular
4239840256,amenity,recycling,regular
4239840256,note,Food Waste,regular
4239840256,operator,Seattle University,regular
4239840256,cans,no,recycling
4239840256,clothes,no,recycling
4239840256,glass,no,recycling
4239840256,glass_bottles,no,recycling
4239840256,paper,no,recycling
4239840256,plastic,no,recycling
4239840256,recycling_type,container,regular
4239840257,amenity,waste_basket,regular
4239840257,operator,Seattle University,regular
4239840257,wheelchair,yes,regular
4239840258,amenity,recycling,regular
4239840258,operator,Seattle University,regular
4239840258,cans,yes,recycling
4239840258,clothes,no,recycling
4239840258,glass,yes,recycling
4239840258,paper,yes,recycling
4239840258,plastic,yes,recycling
4239840258,recycling_type,container,regular
4239840258,wheelchair,yes,regular
4239840259,amenity,recycling,regular
4239840259,note,Food Waste,regular
4239840259,operator,Seattle University,regular
4239840259,cans,no,recycling
4239840259,clothes,no,recycling
4239840259,glass,no,recycling
4239840259,glass_bottles,no,recycling
4239840259,paper,no,recycling
4239840259,plastic,no,recycling
4239840259,recycling_type,container,regular
4239840260,amenity,recycling,regular
4239840260,operator,Seattle University,regular
4239840260,cans,yes,recycling
4239840260,clothes,no,recycling
4239840260,glass,yes,recycling
4239840260,paper,yes,recycling
4239840260,plastic,yes,recycling
4239840260,recycling_type,container,regular
4239840260,wheelchair,yes,regular
4239840261,amenity,waste_basket,regular
4239840261,operator,Seattle University,regular
4239840261,wheelchair,yes,regular
4239840262,amenity,recycling,regular
4239840262,note,Food Waste,regular
4239840262,operator,Seattle University,regular
4239840262,cans,no,recycling
4239840262,clothes,no,recycling
4239840262,glass,no,recycling
4239840262,glass_bottles,no,recycling
4239840262,paper,no,recycling
4239840262,plastic,no,recycling
4239840262,recycling_type,container,regular
4239840263,amenity,recycling,regular
4239840263,note,Food Waste,regular
4239840263,operator,Seattle University,regular
4239840263,cans,no,recycling
4239840263,clothes,no,recycling
4239840263,glass,no,recycling
4239840263,glass_bottles,no,recycling
4239840263,paper,no,recycling
4239840263,plastic,no,recycling
4239840263,recycling_type,container,regular
4239840264,amenity,recycling,regular
4239840264,operator,Seattle University,regular
4239840264,cans,yes,recycling
4239840264,clothes,no,recycling
4239840264,glass,yes,recycling
4239840264,paper,yes,recycling
4239840264,plastic,yes,recycling
4239840264,recycling_type,container,regular
4239840264,wheelchair,yes,regular
4239840265,amenity,waste_basket,regular
4239840265,operator,Seattle University,regular
4239840265,wheelchair,yes,regular
4239840266,amenity,recycling,regular
4239840266,note,Food Waste,regular
4239840266,operator,Seattle University,regular
4239840266,cans,no,recycling
4239840266,clothes,no,recycling
4239840266,glass,no,recycling
4239840266,glass_bottles,no,recycling
4239840266,paper,no,recycling
4239840266,plastic,no,recycling
4239840266,recycling_type,container,regular
4239840267,access,permissive,regular
4239840267,amenity,bicycle_parking,regular
4239840267,bicycle_parking,stands,regular
4239840267,capacity,2,regular
4239840267,covered,no,regular
4239840267,fee,no,regular
4239840267,operator,SDOT,regular
4239840268,amenity,recycling,regular
4239840268,operator,Seattle University,regular
4239840268,cans,yes,recycling
4239840268,clothes,no,recycling
4239840268,glass,yes,recycling
4239840268,paper,yes,recycling
4239840268,plastic,yes,recycling
4239840268,recycling_type,container,regular
4239840268,wheelchair,yes,regular
4239840269,amenity,waste_basket,regular
4239840269,operator,Seattle University,regular
4239840269,wheelchair,yes,regular
4239840270,amenity,recycling,regular
4239840270,note,Food Waste,regular
4239840270,operator,Seattle University,regular
4239840270,cans,no,recycling
4239840270,clothes,no,recycling
4239840270,glass,no,recycling
4239840270,glass_bottles,no,recycling
4239840270,paper,no,recycling
4239840270,plastic,no,recycling
4239840270,recycling_type,container,regular
4239840271,amenity,recycling,regular
4239840271,operator,Seattle University,regular
4239840271,cans,yes,recycling
4239840271,clothes,no,recycling
4239840271,glass,yes,recycling
4239840271,paper,yes,recycling
4239840271,plastic,yes,recycling
4239840271,recycling_type,container,regular
4239840271,wheelchair,yes,regular
4239840272,amenity,waste_basket,regular
4239840272,operator,Seattle University,regular
4239840272,wheelchair,yes,regular
4239840273,amenity,recycling,regular
4239840273,note,Food Waste,regular
4239840273,operator,Seattle University,regular
4239840273,cans,no,recycling
4239840273,clothes,no,recycling
4239840273,glass,no,recycling
4239840273,glass_bottles,no,recycling
4239840273,paper,no,recycling
4239840273,plastic,no,recycling
4239840273,recycling_type,container,regular
4239840274,amenity,waste_basket,regular
4239840274,operator,Seattle University,regular
4239840274,wheelchair,yes,regular
4239840275,amenity,recycling,regular
4239840275,operator,Seattle University,regular
4239840275,cans,yes,recycling
4239840275,clothes,no,recycling
4239840275,glass,yes,recycling
4239840275,paper,yes,recycling
4239840275,plastic,yes,recycling
4239840275,recycling_type,container,regular
4239840275,wheelchair,yes,regular
4239840276,amenity,bicycle_parking,regular
4239840276,bicycle_parking,informal,regular
4239840276,capacity,4,regular
4239840276,covered,no,regular
4239840277,amenity,bicycle_parking,regular
4239840277,bicycle_parking,rack,regular
4239840277,capacity,3,regular
4239840277,fee,no,regular
4239840277,operator,Seattle University,regular
4239840278,amenity,waste_basket,regular
4239840278,operator,Seattle University,regular
4239840278,wheelchair,yes,regular
4239840279,amenity,recycling,regular
4239840279,note,Food Waste,regular
4239840279,operator,Seattle University,regular
4239840279,cans,no,recycling
4239840279,clothes,no,recycling
4239840279,glass,no,recycling
4239840279,glass_bottles,no,recycling
4239840279,paper,no,recycling
4239840279,plastic,no,recycling
4239840279,recycling_type,container,regular
4239840280,amenity,recycling,regular
4239840280,operator,Seattle University,regular
4239840280,cans,yes,recycling
4239840280,clothes,no,recycling
4239840280,glass,yes,recycling
4239840280,paper,yes,recycling
4239840280,plastic,yes,recycling
4239840280,recycling_type,container,regular
4239840280,wheelchair,yes,regular
4239840281,amenity,recycling,regular
4239840281,note,Food Waste,regular
4239840281,operator,Seattle University,regular
4239840281,cans,no,recycling
4239840281,clothes,no,recycling
4239840281,glass,no,recycling
4239840281,glass_bottles,no,recycling
4239840281,paper,no,recycling
4239840281,plastic,no,recycling
4239840281,recycling_type,container,regular
4239840282,amenity,recycling,regular
4239840282,operator,Seattle University,regular
4239840282,cans,yes,recycling
4239840282,clothes,no,recycling
4239840282,glass,yes,recycling
4239840282,paper,yes,recycling
4239840282,plastic,yes,recycling
4239840282,recycling_type,container,regular
4239840282,wheelchair,yes,regular
4239840283,amenity,waste_basket,regular
4239840283,operator,Seattle University,regular
4239840283,wheelchair,yes,regular
4239840284,amenity,waste_basket,regular
4239840284,wheelchair,yes,regular
4239840285,amenity,bicycle_parking,regular
4239840285,bicycle_parking,rack,regular
4239840285,capacity,6,regular
4239840285,covered,no,regular
4239840285,fee,no,regular
4239840285,operator,Seattle University,regular
4239840286,amenity,bicycle_parking,regular
4239840286,bicycle_parking,rack,regular
4239840286,capacity,13,regular
4239840286,covered,no,regular
4239840286,operator,Seattle University,regular
4239840287,amenity,recycling,regular
4239840287,note,Food Waste,regular
4239840287,operator,Seattle University,regular
4239840287,cans,no,recycling
4239840287,clothes,no,recycling
4239840287,glass,no,recycling
4239840287,glass_bottles,no,recycling
4239840287,paper,no,recycling
4239840287,plastic,no,recycling
4239840287,recycling_type,container,regular
4239840288,amenity,waste_basket,regular
4239840288,operator,Seattle University,regular
4239840288,wheelchair,yes,regular
4239840289,amenity,recycling,regular
4239840289,operator,Seattle University,regular
4239840289,cans,yes,recycling
4239840289,clothes,no,recycling
4239840289,glass,yes,recycling
4239840289,paper,yes,recycling
4239840289,plastic,yes,recycling
4239840289,recycling_type,container,regular
4239840289,wheelchair,yes,regular
4239840290,emergency,phone,regular
4239840290,operator,Seattle University,regular
4239840291,amenity,recycling,regular
4239840291,note,Food Waste,regular
4239840291,operator,Seattle University,regular
4239840291,cans,no,recycling
4239840291,clothes,no,recycling
4239840291,glass,no,recycling
4239840291,glass_bottles,no,recycling
4239840291,paper,no,recycling
4239840291,plastic,no,recycling
4239840291,recycling_type,container,regular
4239840292,amenity,recycling,regular
4239840292,operator,Seattle University,regular
4239840292,cans,yes,recycling
4239840292,clothes,no,recycling
4239840292,glass,yes,recycling
4239840292,paper,yes,recycling
4239840292,plastic,yes,recycling
4239840292,recycling_type,container,regular
4239840292,wheelchair,yes,regular
4239840293,amenity,waste_basket,regular
4239840293,operator,Seattle University,regular
4239840293,wheelchair,yes,regular
4239840294,amenity,recycling,regular
4239840294,note,Food Waste,regular
4239840294,operator,Seattle University,regular
4239840294,cans,no,recycling
4239840294,clothes,no,recycling
4239840294,glass,no,recycling
4239840294,glass_bottles,no,recycling
4239840294,paper,no,recycling
4239840294,plastic,no,recycling
4239840294,recycling_type,container,regular
4239840295,amenity,recycling,regular
4239840295,operator,Seattle University,regular
4239840295,cans,yes,recycling
4239840295,clothes,no,recycling
4239840295,glass,yes,recycling
4239840295,paper,yes,recycling
4239840295,plastic,yes,recycling
4239840295,recycling_type,container,regular
4239840295,wheelchair,yes,regular
4239840296,amenity,waste_basket,regular
4239840296,operator,Seattle University,regular
4239840296,wheelchair,yes,regular
4239840297,amenity,recycling,regular
4239840297,note,Food Waste,regular
4239840297,operator,Seattle University,regular
4239840297,cans,no,recycling
4239840297,clothes,no,recycling
4239840297,glass,no,recycling
4239840297,glass_bottles,no,recycling
4239840297,paper,no,recycling
4239840297,plastic,no,recycling
4239840297,recycling_type,container,regular
4239840298,amenity,recycling,regular
4239840298,operator,Seattle University,regular
4239840298,cans,yes,recycling
4239840298,clothes,no,recycling
4239840298,glass,yes,recycling
4239840298,paper,yes,recycling
4239840298,plastic,yes,recycling
4239840298,recycling_type,container,regular
4239840298,wheelchair,yes,regular
4239840299,amenity,waste_basket,regular
4239840299,operator,Seattle University,regular
4239840299,wheelchair,yes,regular
4239840300,amenity,bicycle_parking,regular
4239840300,bicycle_parking,rack,regular
4239840300,capacity,13,regular
4239840300,covered,no,regular
4239840300,operator,Seattle University,regular
4239840301,amenity,bicycle_parking,regular
4239840301,bicycle_parking,rack,regular
4239840301,capacity,4,regular
4239840301,covered,no,regular
4239840301,operator,Seattle University,regular
4239840302,amenity,bicycle_parking,regular
4239840302,bicycle_parking,rack,regular
4239840302,capacity,6,regular
4239840302,covered,no,regular
4239840302,operator,Seattle University,regular
4241681605,entrance,yes,regular
4241681606,entrance,yes,regular
4241767408,city,Seattle,addr
4241767408,housenumber,108,addr
4241767408,postcode,98112,addr
4241767408,street,15th Avenue East,addr
4241767408,amenity,bank,regular
4241767408,atm,no,regular
4241767408,name,Salal Credit Union,regular
4241767408,addr:id,1086836,source
4241767425,crossing,uncontrolled,regular
4241767425,highway,crossing,regular
4241767428,crossing,uncontrolled,regular
4241767428,highway,crossing,regular
4243740290,amenity,nightclub,regular
4243740290,name,Club Z,regular
4243744790,street,East Pine Street,addr
4243744790,unit,101,addr
4243744790,amenity,cafe,regular
4243744790,date,2016-06-14,checked_exists
4243744790,cuisine,coffee_shop,regular
4243744790,name,Cherry Street Coffee House,regular
4243744791,amenity,post_box,regular
4243744791,operator,USPS,regular
4243744891,housenumber,1110,addr
4243744891,street,Pike Street,addr
4243744891,unit,D,addr
4243744891,amenity,car_rental,regular
4243744891,date,2016-06-14,checked_exists
4243744891,name,Avis/Budget,regular
4243744989,emergency,fire_hydrant,regular
4243768889,covered,yes,regular
4243768889,dataset_id,KCGIS,gtfs
4243768889,stop_id,13460,gtfs
4243768889,highway,bus_stop,regular
4243768889,name,Bellevue Ave & E Olive St,regular
4243768889,public_transport,platform,regular
4243768889,ref,13460,regular
4243768889,source,King County GIS,regular
4243768890,amenity,fast_food,regular
4243768890,cuisine,sushi,regular
4243768890,name,Sushi Maki,regular
4243768891,dataset_id,KCGIS,gtfs
4243768891,stop_id,11100,gtfs
4243768891,highway,bus_stop,regular
4243768891,name,E Pine St & Bellevue Ave,regular
4243768891,public_transport,platform,regular
4243768891,ref,11100,regular
4243768891,source,King County GIS,regular
4243768989,dataset_id,KCGIS,gtfs
4243768989,stop_id,13441,gtfs
4243768989,highway,bus_stop,regular
4243768989,name,Bellevue Ave & E Olive Way,regular
4243768989,public_transport,platform,regular
4243768989,ref,13441,regular
4243768989,source,King County GIS,regular
4243769089,housenumber,1623,addr
4243769089,street,Bellevue Avenue,addr
4243769089,amenity,cafe,regular
4243769089,cuisine,coffee_shop,regular
4243769089,name,Broadcast Coffee,regular
4243769090,housenumber,1618,addr
4243769090,street,Bellevue Avenue,addr
4243769090,unit,3,addr
4243769090,name,J's Quick Stop Mart,regular
4243769090,shop,convenience,regular
4243769189,housenumber,1618,addr
4243769189,street,Bellevue Avenue,addr
4243769189,unit,2,addr
4243769189,leisure,fitness_centre,regular
4243769189,name,Urban Kinetics,regular
4243769289,amenity,school,regular
4243769289,name,ELS,regular
4243769289,website,http://els.edu,regular
4243788327,dataset_id,KCGIS,gtfs
4243788327,stop_id,13480,gtfs
4243788327,highway,bus_stop,regular
4243788327,name,Summit Ave E & E Olive Way,regular
4243788327,public_transport,platform,regular
4243788327,ref,13480,regular
4243788327,source,King County GIS,regular
4243788328,dataset_id,KCGIS,gtfs
4243788328,stop_id,1340,gtfs
4243788328,highway,bus_stop,regular
4243788328,name,Yesler Way & Prefontaine Pl S,regular
4243788328,public_transport,platform,regular
4243788328,ref,1340,regular
4243788328,source,King County GIS,regular
4243882894,amenity,parking_entrance,regular
4243882894,name,Pike & Minor Garage,regular
4243882894,parking,multi-storey,regular
4244730597,dataset_id,KCGIS,gtfs
4244730597,stop_id,1370,gtfs
4244730597,highway,bus_stop,regular
4244730597,name,Yesler Way & 3rd Ave,regular
4244730597,public_transport,platform,regular
4244730597,ref,1370,regular
4244730597,source,King County GIS,regular
4245261054,dataset_id,KCGIS,gtfs
4245261054,stop_id,2262,gtfs
4245261054,highway,bus_stop,regular
4245261054,name,Denny Way & Stewart St,regular
4245261054,public_transport,platform,regular
4245261054,ref,2262,regular
4245261054,shelter,yes,regular
4245261054,source,King County GIS,regular
4245261055,dataset_id,KCGIS,gtfs
4245261055,stop_id,3200,gtfs
4245261055,highway,bus_stop,regular
4245261055,name,E Union St & 20th Ave,regular
4245261055,public_transport,platform,regular
4245261055,ref,3200,regular
4245261055,source,King County GIS,regular
4245261056,dataset_id,KCGIS,gtfs
4245261056,stop_id,27600,gtfs
4245261056,highway,bus_stop,regular
4245261056,name,E Yesler Way & 28th Ave S,regular
4245261056,public_transport,platform,regular
4245261056,ref,27600,regular
4245261056,source,King County GIS,regular
4245261062,dataset_id,KCGIS,gtfs
4245261062,stop_id,96760,gtfs
4245261062,highway,bus_stop,regular
4245261062,name,Martin L King Jr Way & E Union St,regular
4245261062,public_transport,platform,regular
4245261062,ref,96760,regular
4245261062,shelter,yes,regular
4245261062,source,King County GIS,regular
4245261079,dataset_id,KCGIS,gtfs
4245261079,stop_id,11560,gtfs
4245261079,highway,bus_stop,regular
4245261079,name,15th Ave E & E John Ct,regular
4245261079,public_transport,platform,regular
4245261079,ref,11560,regular
4245261079,source,King County GIS,regular
4245261080,dataset_id,KCGIS,gtfs
4245261080,stop_id,11450,gtfs
4245261080,highway,bus_stop,regular
4245261080,name,15th Ave E & E John St,regular
4245261080,public_transport,platform,regular
4245261080,ref,11450,regular
4245261080,shelter,no,regular
4245261080,source,King County GIS,regular
4245261081,dataset_id,KCGIS,gtfs
4245261081,stop_id,361,gtfs
4245261081,highway,bus_stop,regular
4245261081,name,2nd Ave & James St,regular
4245261081,public_transport,platform,regular
4245261081,ref,361,regular
4245261081,source,King County GIS,regular
4249290890,amenity,bar,regular
4249290890,name,Rachel's Ginger Beer,regular
4249294391,dataset_id,KCGIS,gtfs
4249294391,stop_id,13430,gtfs
4249294391,highway,bus_stop,regular
4249294391,name,Bellevue Ave E & E Denny Way,regular
4249294391,public_transport,platform,regular
4249294391,ref,13430,regular
4249294391,source,King County GIS,regular
4249294392,dataset_id,KCGIS,gtfs
4249294392,stop_id,13420,gtfs
4249294392,highway,bus_stop,regular
4249294392,name,Bellevue Ave E & E Thomas St,regular
4249294392,public_transport,platform,regular
4249294392,ref,13420,regular
4249294392,source,King County GIS,regular
4249294393,dataset_id,KCGIS,gtfs
4249294393,stop_id,11033,gtfs
4249294393,highway,bus_stop,regular
4249294393,name,Boren Ave & Columbia St,regular
4249294393,public_transport,platform,regular
4249294393,ref,11033,regular
4249294393,source,King County GIS,regular
4249294394,dataset_id,KCGIS,gtfs
4249294394,stop_id,11065,gtfs
4249294394,highway,bus_stop,regular
4249294394,name,Boren Ave & Pike St,regular
4249294394,public_transport,platform,regular
4249294394,ref,11065,regular
4249294394,source,King County GIS,regular
4249294395,dataset_id,KCGIS,gtfs
4249294395,stop_id,11075,gtfs
4249294395,highway,bus_stop,regular
4249294395,name,Boren Ave & Seneca St,regular
4249294395,public_transport,platform,regular
4249294395,ref,11075,regular
4249294395,source,King County GIS,regular
4249294396,dataset_id,KCGIS,gtfs
4249294396,stop_id,11045,gtfs
4249294396,highway,bus_stop,regular
4249294396,name,Boren Ave & Seneca St,regular
4249294396,public_transport,platform,regular
4249294396,ref,11045,regular
4249294396,source,King County GIS,regular
4249294397,dataset_id,KCGIS,gtfs
4249294397,stop_id,11060,gtfs
4249294397,highway,bus_stop,regular
4249294397,name,Broadway & E Denny Way,regular
4249294397,public_transport,platform,regular
4249294397,ref,11060,regular
4249294397,source,King County GIS,regular
4249294398,dataset_id,KCGIS,gtfs
4249294398,stop_id,11070,gtfs
4249294398,highway,bus_stop,regular
4249294398,name,Broadway & E Pine St,regular
4249294398,public_transport,platform,regular
4249294398,ref,11070,regular
4249294398,source,King County GIS,regular
4249294399,dataset_id,KCGIS,gtfs
4249294399,stop_id,41982,gtfs
4249294399,highway,bus_stop,regular
4249294399,name,Broadway & E Union St,regular
4249294399,public_transport,platform,regular
4249294399,ref,41982,regular
4249294399,source,King County GIS,regular
4249294400,dataset_id,KCGIS,gtfs
4249294400,stop_id,41965,gtfs
4249294400,highway,bus_stop,regular
4249294400,name,Broadway & E Union St,regular
4249294400,public_transport,platform,regular
4249294400,ref,41965,regular
4249294400,source,King County GIS,regular
4249294401,dataset_id,KCGIS,gtfs
4249294401,stop_id,11190,gtfs
4249294401,highway,bus_stop,regular
4249294401,name,Broadway E & E Harrison St,regular
4249294401,public_transport,platform,regular
4249294401,ref,11190,regular
4249294401,source,King County GIS,regular
4249294402,dataset_id,KCGIS,gtfs
4249294402,stop_id,11180,gtfs
4249294402,highway,bus_stop,regular
4249294402,name,Broadway E & E John St,regular
4249294402,public_transport,platform,regular
4249294402,ref,11180,regular
4249294402,source,King County GIS,regular
4249294403,dataset_id,KCGIS,gtfs
4249294403,stop_id,11040,gtfs
4249294403,highway,bus_stop,regular
4249294403,name,Broadway E & E Republican St,regular
4249294403,public_transport,platform,regular
4249294403,ref,11040,regular
4249294403,source,King County GIS,regular
4249294404,dataset_id,KCGIS,gtfs
4249294404,stop_id,2275,gtfs
4249294404,highway,bus_stop,regular
4249294404,name,E Denny Way & Bellevue Ave E,regular
4249294404,public_transport,platform,regular
4249294404,ref,2275,regular
4249294404,source,King County GIS,regular
4249294405,dataset_id,KCGIS,gtfs
4249294405,stop_id,2265,gtfs
4249294405,highway,bus_stop,regular
4249294405,name,E Denny Way & E Olive Way,regular
4249294405,public_transport,platform,regular
4249294405,ref,2265,regular
4249294405,source,King County GIS,regular
4249294406,dataset_id,KCGIS,gtfs
4249294406,stop_id,29301,gtfs
4249294406,highway,bus_stop,regular
4249294406,name,E John St & 12th Ave E,regular
4249294406,public_transport,platform,regular
4249294406,ref,29301,regular
4249294406,shelter,yes,regular
4249294406,source,King County GIS,regular
4249294407,dataset_id,KCGIS,gtfs
4249294407,stop_id,29270,gtfs
4249294407,highway,bus_stop,regular
4249294407,name,E John St & Broadway E,regular
4249294407,public_transport,platform,regular
4249294407,ref,29270,regular
4249294407,shelter,yes,regular
4249294407,source,King County GIS,regular
4249294408,dataset_id,KCGIS,gtfs
4249294408,stop_id,3156,gtfs
4249294408,highway,bus_stop,regular
4249294408,name,E Madison St & 12th Ave,regular
4249294408,public_transport,platform,regular
4249294408,ref,3156,regular
4249294408,source,King County GIS,regular
4249294409,dataset_id,KCGIS,gtfs
4249294409,stop_id,13277,gtfs
4249294409,highway,bus_stop,regular
4249294409,name,E Madison St & 13th Ave,regular
4249294409,public_transport,platform,regular
4249294409,ref,13277,regular
4249294409,source,King County GIS,regular
4249294410,dataset_id,KCGIS,gtfs
4249294410,stop_id,13294,gtfs
4249294410,highway,bus_stop,regular
4249294410,name,E Madison St & 14th Ave,regular
4249294410,public_transport,platform,regular
4249294410,ref,13294,regular
4249294410,source,King County GIS,regular
4249294411,dataset_id,KCGIS,gtfs
4249294411,stop_id,12355,gtfs
4249294411,highway,bus_stop,regular
4249294411,name,E Madison St & 15th Ave,regular
4249294411,public_transport,platform,regular
4249294411,ref,12355,regular
4249294411,source,King County GIS,regular
4249294412,dataset_id,KCGIS,gtfs
4249294412,stop_id,12371,gtfs
4249294412,highway,bus_stop,regular
4249294412,name,E Madison St & 15th Ave,regular
4249294412,public_transport,platform,regular
4249294412,ref,12371,regular
4249294412,shelter,no,regular
4249294412,source,King County GIS,regular
4249294413,dataset_id,KCGIS,gtfs
4249294413,stop_id,12372,gtfs
4249294413,highway,bus_stop,regular
4249294413,name,E Madison St & 17th Ave,regular
4249294413,public_transport,platform,regular
4249294413,ref,12372,regular
4249294413,source,King County GIS,regular
4249294414,dataset_id,KCGIS,gtfs
4249294414,stop_id,12354,gtfs
4249294414,highway,bus_stop,regular
4249294414,name,E Madison St & 17th Ave,regular
4249294414,public_transport,platform,regular
4249294414,ref,12354,regular
4249294414,source,King County GIS,regular
4249294415,dataset_id,KCGIS,gtfs
4249294415,stop_id,12373,gtfs
4249294415,highway,bus_stop,regular
4249294415,name,E Madison St & 18th Ave,regular
4249294415,public_transport,platform,regular
4249294415,ref,12373,regular
4249294415,source,King County GIS,regular
4249294416,dataset_id,KCGIS,gtfs
4249294416,stop_id,13282,gtfs
4249294416,highway,bus_stop,regular
4249294416,name,E Madison St & Broadway Ct,regular
4249294416,public_transport,platform,regular
4249294416,ref,13282,regular
4249294416,source,King County GIS,regular
4249294417,dataset_id,KCGIS,gtfs
4249294417,stop_id,13293,gtfs
4249294417,highway,bus_stop,regular
4249294417,name,E Madison St & Broadway,regular
4249294417,public_transport,platform,regular
4249294417,ref,13293,regular
4249294417,source,King County GIS,regular
4249294418,dataset_id,KCGIS,gtfs
4249294418,stop_id,29264,gtfs
4249294418,highway,bus_stop,regular
4249294418,name,E Olive Way & Broadway E,regular
4249294418,public_transport,platform,regular
4249294418,ref,29264,regular
4249294418,shelter,yes,regular
4249294418,source,King County GIS,regular
4249294419,dataset_id,KCGIS,gtfs
4249294419,stop_id,29252,gtfs
4249294419,highway,bus_stop,regular
4249294419,name,E Olive Way & Broadway,regular
4249294419,public_transport,platform,regular
4249294419,ref,29252,regular
4249294419,shelter,no,regular
4249294419,source,King County GIS,regular
4249294420,dataset_id,KCGIS,gtfs
4249294420,stop_id,11510,gtfs
4249294420,highway,bus_stop,regular
4249294420,name,E Pine St & 10th Ave,regular
4249294420,public_transport,platform,regular
4249294420,ref,11510,regular
4249294420,source,King County GIS,regular
4249294421,dataset_id,KCGIS,gtfs
4249294421,stop_id,11500,gtfs
4249294421,highway,bus_stop,regular
4249294421,name,E Pine St & 11th Ave,regular
4249294421,public_transport,platform,regular
4249294421,ref,11500,regular
4249294421,source,King County GIS,regular
4249294422,dataset_id,KCGIS,gtfs
4249294422,stop_id,11520,gtfs
4249294422,highway,bus_stop,regular
4249294422,name,E Pine St & 12th Ave,regular
4249294422,public_transport,platform,regular
4249294422,ref,11520,regular
4249294422,source,King County GIS,regular
4249294423,dataset_id,KCGIS,gtfs
4249294423,stop_id,11490,gtfs
4249294423,highway,bus_stop,regular
4249294423,name,E Pine St & 13th Ave,regular
4249294423,public_transport,platform,regular
4249294423,ref,11490,regular
4249294423,source,King County GIS,regular
4249294424,dataset_id,KCGIS,gtfs
4249294424,stop_id,11535,gtfs
4249294424,highway,bus_stop,regular
4249294424,name,E Pine St & 15th Ave,regular
4249294424,public_transport,platform,regular
4249294424,ref,11535,regular
4249294424,shelter,no,regular
4249294424,source,King County GIS,regular
