id,key,value,type
228850789,building,yes,regular
228850789,source,data.seattle.gov,regular
228850791,building,yes,regular
228850791,source,data.seattle.gov,regular
228850792,building,yes,regular
228850792,source,data.seattle.gov,regular
228850793,building,yes,regular
228850793,source,data.seattle.gov,regular
228850794,building,yes,regular
228850794,source,data.seattle.gov,regular
228850795,building,yes,regular
228850795,source,data.seattle.gov,regular
228850796,building,yes,regular
228850796,source,data.seattle.gov,regular
228850797,building,yes,regular
228850797,source,data.seattle.gov,regular
228850798,building,yes,regular
228850798,source,data.seattle.gov,regular
228850799,building,yes,regular
228850799,source,data.seattle.gov,regular
228850800,building,yes,regular
228850800,source,data.seattle.gov,regular
228850801,building,yes,regular
228850801,source,data.seattle.gov,regular
228850802,building,yes,regular
228850802,source,data.seattle.gov,regular
228850803,building,yes,regular
228850803,source,data.seattle.gov,regular
228850804,building,yes,regular
228850804,source,data.seattle.gov,regular
228850805,building,yes,regular
228850805,source,data.seattle.gov,regular
228850806,building,yes,regular
228850806,source,data.seattle.gov,regular
228850807,building,yes,regular
228850807,source,data.seattle.gov,regular
228850808,building,yes,regular
228850808,source,data.seattle.gov,regular
228850809,building,yes,regular
228850809,source,data.seattle.gov,regular
228850810,building,yes,regular
228850810,source,data.seattle.gov,regular
228850811,building,yes,regular
228850811,source,data.seattle.gov,regular
228850812,building,yes,regular
228850812,source,data.seattle.gov,regular
228850813,building,yes,regular
228850813,source,data.seattle.gov,regular
228850814,building,yes,regular
228850814,source,data.seattle.gov,regular
228850815,building,yes,regular
228850815,source,data.seattle.gov,regular
228850816,building,yes,regular
228850816,source,data.seattle.gov,regular
228850817,building,yes,regular
228850817,source,data.seattle.gov,regular
228850818,building,yes,regular
228850818,source,data.seattle.gov,regular
228850819,building,yes,regular
228850819,source,data.seattle.gov,regular
228850820,building,yes,regular
228850820,source,data.seattle.gov,regular
228850821,building,yes,regular
228850821,source,data.seattle.gov,regular
228850822,building,yes,regular
228850822,source,data.seattle.gov,regular
228850823,building,yes,regular
228850823,source,data.seattle.gov,regular
228850824,building,yes,regular
228850824,source,data.seattle.gov,regular
228850825,building,yes,regular
228850825,source,data.seattle.gov,regular
228850826,building,yes,regular
228850826,source,data.seattle.gov,regular
228850827,building,yes,regular
228850827,source,data.seattle.gov,regular
228850828,building,yes,regular
228850828,source,data.seattle.gov,regular
228850829,building,yes,regular
228850829,source,data.seattle.gov,regular
228850830,building,yes,regular
228850830,source,data.seattle.gov,regular
228850831,building,yes,regular
228850831,source,data.seattle.gov,regular
228850832,building,yes,regular
228850832,source,data.seattle.gov,regular
228850833,building,yes,regular
228850833,source,data.seattle.gov,regular
228850835,building,yes,regular
228850835,source,data.seattle.gov,regular
228850836,building,yes,regular
228850836,source,data.seattle.gov,regular
228850837,building,yes,regular
228850837,source,data.seattle.gov,regular
228850839,building,yes,regular
228850839,source,data.seattle.gov,regular
228850840,building,yes,regular
228850840,source,data.seattle.gov,regular
228850844,building,yes,regular
228850844,source,data.seattle.gov,regular
228850845,building,yes,regular
228850845,source,data.seattle.gov,regular
228850846,building,yes,regular
228850846,source,data.seattle.gov,regular
228850847,building,yes,regular
228850847,source,data.seattle.gov,regular
228850848,building,yes,regular
228850848,source,data.seattle.gov,regular
228850849,building,yes,regular
228850849,source,data.seattle.gov,regular
228850850,building,yes,regular
228850850,source,data.seattle.gov,regular
228850851,city,Seattle,addr
228850851,housenumber,1708,addr
228850851,postcode,98122,addr
228850851,state,WA,addr
228850851,street,East Pike Street,addr
228850851,building,central_office,regular
228850851,clli,STTLWA03,regular
228850851,name,Seattle East Central Office,regular
228850851,source,data.seattle.gov,regular
228850854,building,yes,regular
228850854,source,data.seattle.gov,regular
228850855,building,yes,regular
228850855,source,data.seattle.gov,regular
228850856,building,yes,regular
228850856,source,data.seattle.gov,regular
228850857,building,yes,regular
228850857,source,data.seattle.gov,regular
228850858,building,yes,regular
228850858,source,data.seattle.gov,regular
228852740,city,Seattle,addr
228852740,housenumber,1501,addr
228852740,postcode,98122,addr
228852740,street,17th Avenue,addr
228852740,building,yes,regular
228852740,levels,12,building
228852740,name,Council House,regular
228852740,source,King County GIS;data.seattle.gov,regular
228852741,city,Seattle,addr
228852741,housenumber,1500,addr
228852741,postcode,98122,addr
228852741,street,16th Avenue,addr
228852741,building,yes,regular
228852741,source,King County GIS;data.seattle.gov,regular
228852742,city,Seattle,addr
228852742,housenumber,1508,addr
228852742,postcode,98122,addr
228852742,street,16th Avenue,addr
228852742,building,yes,regular
228852742,source,King County GIS;data.seattle.gov,regular
228852743,city,Seattle,addr
228852743,housenumber,1509,addr
228852743,postcode,98122,addr
228852743,street,East Madison Street,addr
228852743,building,yes,regular
228852743,source,King County GIS;data.seattle.gov,regular
228852744,city,Seattle,addr
228852744,housenumber,1514,addr
228852744,postcode,98122,addr
228852744,street,16th Avenue,addr
228852744,building,yes,regular
228852744,source,King County GIS;data.seattle.gov,regular
228852745,city,Seattle,addr
228852745,housenumber,1519,addr
228852745,postcode,98122,addr
228852745,street,East Madison Street,addr
228852745,building,yes,regular
228852745,source,King County GIS;data.seattle.gov,regular
228852746,city,Seattle,addr
228852746,housenumber,1523,addr
228852746,postcode,98122,addr
228852746,street,East Madison Street,addr
228852746,building,yes,regular
228852746,source,King County GIS;data.seattle.gov,regular
228852747,building,yes,regular
228852747,source,data.seattle.gov,regular
228852748,building,yes,regular
228852748,source,data.seattle.gov,regular
228852749,building,yes,regular
228852749,source,data.seattle.gov,regular
228852750,building,yes,regular
228852750,source,data.seattle.gov,regular
228855085,city,Seattle,addr
228855085,housenumber,1407,addr
228855085,postcode,98122,addr
228855085,street,15th Avenue,addr
228855085,building,yes,regular
228855085,source,King County GIS;data.seattle.gov,regular
228855087,city,Seattle,addr
228855087,housenumber,1413,addr
228855087,postcode,98122,addr
228855087,street,15th Avenue,addr
228855087,building,yes,regular
228855087,source,King County GIS;data.seattle.gov,regular
228855089,city,Seattle,addr
228855089,housenumber,1422,addr
228855089,postcode,98122,addr
228855089,street,East Union Street,addr
228855089,building,yes,regular
228855089,source,King County GIS;data.seattle.gov,regular
228855090,city,Seattle,addr
228855090,housenumber,1427,addr
228855090,postcode,98122,addr
228855090,street,East Pike Street,addr
228855090,building,yes,regular
228855090,source,King County GIS;data.seattle.gov,regular
228855092,city,Seattle,addr
228855092,housenumber,1428,addr
228855092,postcode,98122,addr
228855092,street,16th Avenue,addr
228855092,building,yes,regular
228855092,source,King County GIS;data.seattle.gov,regular
228855094,city,Seattle,addr
228855094,housenumber,1432,addr
228855094,postcode,98122,addr
228855094,street,16th Avenue,addr
228855094,building,yes,regular
228855094,source,King County GIS;data.seattle.gov,regular
228855097,building,yes,regular
228855097,source,data.seattle.gov,regular
228855099,building,apartments,regular
228855099,name,Chloe,regular
228855099,source,data.seattle.gov,regular
228855101,building,yes,regular
228855101,source,data.seattle.gov,regular
228855103,building,yes,regular
228855103,source,data.seattle.gov,regular
228855104,building,yes,regular
228855104,source,data.seattle.gov,regular
228855105,city,Seattle,addr
228855105,housenumber,1511,addr
228855105,postcode,98122,addr
228855105,street,East Pike Street,addr
228855105,amenity,place_of_worship,regular
228855105,building,yes,regular
228855105,name,Temple De Hirsch Sinai,regular
228855105,religion,jewish,regular
228855105,source,King County GIS;data.seattle.gov,regular
228855108,building,yes,regular
228855108,source,data.seattle.gov,regular
228855832,city,Seattle,addr
228855832,housenumber,1101,addr
228855832,postcode,98122,addr
228855832,street,23rd Avenue,addr
228855832,building,yes,regular
228855832,source,King County GIS;data.seattle.gov,regular
228855833,city,Seattle,addr
228855833,housenumber,1105,addr
228855833,postcode,98122,addr
228855833,street,23rd Avenue,addr
228855833,building,yes,regular
228855833,source,King County GIS;data.seattle.gov,regular
228855834,city,Seattle,addr
228855834,housenumber,1123,addr
228855834,postcode,98122,addr
228855834,street,23rd Avenue,addr
228855834,amenity,place_of_worship,regular
228855834,building,yes,regular
228855834,ele,96,regular
228855834,county_id,033,gnis
228855834,created,07/15/2008,gnis
228855834,feature_id,2461489,gnis
228855834,state_id,53,gnis
228855834,name,Christian Life Fellowship Center,regular
228855834,religion,christian,regular
228855834,source,King County GIS;data.seattle.gov,regular
228855834,todo,"survey double-check name, address/location",regular
228855835,city,Seattle,addr
228855835,housenumber,2002,addr
228855835,postcode,98122,addr
228855835,street,East Marion Street,addr
228855835,building,yes,regular
228855835,source,King County GIS;data.seattle.gov,regular
228855836,city,Seattle,addr
228855836,housenumber,2008,addr
228855836,postcode,98122,addr
228855836,street,East Marion Street,addr
228855836,building,yes,regular
228855836,source,King County GIS;data.seattle.gov,regular
228855837,city,Seattle,addr
228855837,housenumber,2015,addr
228855837,postcode,98122,addr
228855837,street,East Union Street,addr
228855837,building,yes,regular
228855837,source,King County GIS;data.seattle.gov,regular
228855838,city,Seattle,addr
228855838,housenumber,2107,addr
228855838,postcode,98122,addr
228855838,street,East Union Street,addr
228855838,building,yes,regular
228855838,source,King County GIS;data.seattle.gov,regular
228855839,city,Seattle,addr
228855839,housenumber,2110,addr
228855839,postcode,98122,addr
228855839,street,East Marion Street,addr
228855839,building,yes,regular
228855839,source,King County GIS;data.seattle.gov,regular
228855840,city,Seattle,addr
228855840,housenumber,2111,addr
228855840,postcode,98122,addr
228855840,street,East Union Street,addr
228855840,building,yes,regular
228855840,source,King County GIS;data.seattle.gov,regular
228855841,city,Seattle,addr
228855841,housenumber,2114,addr
228855841,postcode,98122,addr
228855841,street,East Marion Street,addr
228855841,building,yes,regular
228855841,source,King County GIS;data.seattle.gov,regular
228855842,city,Seattle,addr
228855842,housenumber,2115,addr
228855842,postcode,98122,addr
228855842,street,East Union Street,addr
228855842,building,yes,regular
228855842,source,King County GIS;data.seattle.gov,regular
228855843,city,Seattle,addr
228855843,housenumber,2117,addr
228855843,postcode,98122,addr
228855843,street,East Union Street,addr
228855843,building,yes,regular
228855843,source,King County GIS;data.seattle.gov,regular
228855844,city,Seattle,addr
228855844,housenumber,2208,addr
228855844,postcode,98122,addr
228855844,street,East Marion Street,addr
228855844,building,yes,regular
228855844,source,King County GIS;data.seattle.gov,regular
228855845,city,Seattle,addr
228855845,housenumber,900,addr
228855845,postcode,98122,addr
228855845,street,21st Avenue,addr
228855845,building,yes,regular
228855845,source,King County GIS;data.seattle.gov,regular
228855846,city,Seattle,addr
228855846,housenumber,901,addr
228855846,postcode,98122,addr
228855846,street,21st Avenue,addr
228855846,building,yes,regular
228855846,source,King County GIS;data.seattle.gov,regular
228855847,city,Seattle,addr
228855847,housenumber,902,addr
228855847,postcode,98122,addr
228855847,street,22nd Avenue,addr
228855847,building,yes,regular
228855847,source,King County GIS;data.seattle.gov,regular
228855848,city,Seattle,addr
228855848,housenumber,903,addr
228855848,postcode,98122,addr
228855848,street,23rd Avenue,addr
228855848,building,yes,regular
228855848,source,King County GIS;data.seattle.gov,regular
228855849,city,Seattle,addr
228855849,housenumber,904,addr
228855849,postcode,98122,addr
228855849,street,20th Avenue,addr
228855849,building,yes,regular
228855849,source,King County GIS;data.seattle.gov,regular
228855850,city,Seattle,addr
228855850,housenumber,905,addr
228855850,postcode,98122,addr
228855850,street,22nd Avenue,addr
228855850,building,yes,regular
228855850,source,King County GIS;data.seattle.gov,regular
228855851,city,Seattle,addr
228855851,housenumber,906,addr
228855851,postcode,98122,addr
228855851,street,20th Avenue,addr
228855851,building,yes,regular
228855851,source,King County GIS;data.seattle.gov,regular
228855852,city,Seattle,addr
228855852,housenumber,906,addr
228855852,postcode,98122,addr
228855852,street,21st Avenue,addr
228855852,building,yes,regular
228855852,source,King County GIS;data.seattle.gov,regular
228855853,city,Seattle,addr
228855853,housenumber,906,addr
228855853,postcode,98122,addr
228855853,street,22nd Avenue,addr
228855853,building,yes,regular
228855853,source,King County GIS;data.seattle.gov,regular
228855854,city,Seattle,addr
228855854,housenumber,907,addr
228855854,postcode,98122,addr
228855854,street,21st Avenue,addr
228855854,building,yes,regular
228855854,source,King County GIS;data.seattle.gov,regular
228855855,city,Seattle,addr
228855855,housenumber,907,addr
228855855,postcode,98122,addr
228855855,street,22nd Avenue,addr
228855855,building,yes,regular
228855855,source,King County GIS;data.seattle.gov,regular
228855856,city,Seattle,addr
228855856,housenumber,909,addr
228855856,postcode,98122,addr
228855856,street,23rd Avenue,addr
228855856,building,yes,regular
228855856,source,King County GIS;data.seattle.gov,regular
228855857,city,Seattle,addr
228855857,housenumber,910,addr
228855857,postcode,98122,addr
228855857,street,20th Avenue,addr
228855857,building,yes,regular
228855857,source,King County GIS;data.seattle.gov,regular
228855858,city,Seattle,addr
228855858,housenumber,910,addr
228855858,postcode,98122,addr
228855858,street,21st Avenue,addr
228855858,building,yes,regular
228855858,source,King County GIS;data.seattle.gov,regular
228855859,city,Seattle,addr
228855859,housenumber,910,addr
228855859,postcode,98122,addr
228855859,street,22nd Avenue,addr
228855859,building,yes,regular
228855859,source,King County GIS;data.seattle.gov,regular
228855860,city,Seattle,addr
228855860,housenumber,911,addr
228855860,postcode,98122,addr
228855860,street,22nd Avenue,addr
228855860,building,yes,regular
228855860,source,King County GIS;data.seattle.gov,regular
228855863,city,Seattle,addr
228855863,housenumber,911,addr
228855863,postcode,98122,addr
228855863,street,23rd Avenue,addr
228855863,building,yes,regular
228855863,source,King County GIS;data.seattle.gov,regular
228855864,city,Seattle,addr
228855864,housenumber,914,addr
228855864,postcode,98122,addr
228855864,street,21st Avenue,addr
228855864,building,yes,regular
228855864,source,King County GIS;data.seattle.gov,regular
228855865,city,Seattle,addr
228855865,housenumber,914,addr
228855865,postcode,98122,addr
228855865,street,22nd Avenue,addr
228855865,building,yes,regular
228855865,source,King County GIS;data.seattle.gov,regular
228855866,city,Seattle,addr
228855866,housenumber,915,addr
228855866,postcode,98122,addr
228855866,street,21st Avenue,addr
228855866,building,yes,regular
228855866,source,King County GIS;data.seattle.gov,regular
228855867,city,Seattle,addr
228855867,housenumber,915,addr
228855867,postcode,98122,addr
228855867,street,22nd Avenue,addr
228855867,building,yes,regular
228855867,source,King County GIS;data.seattle.gov,regular
228855868,city,Seattle,addr
228855868,housenumber,915,addr
228855868,postcode,98122,addr
228855868,street,23rd Avenue,addr
228855868,building,yes,regular
228855868,source,King County GIS;data.seattle.gov,regular
228855869,city,Seattle,addr
228855869,housenumber,916,addr
228855869,postcode,98122,addr
228855869,street,20th Avenue,addr
228855869,building,yes,regular
228855869,source,King County GIS;data.seattle.gov,regular
228855870,city,Seattle,addr
228855870,housenumber,917,addr
228855870,postcode,98122,addr
228855870,street,22nd Avenue,addr
228855870,building,yes,regular
228855870,source,King County GIS;data.seattle.gov,regular
228855871,city,Seattle,addr
228855871,housenumber,917,addr
228855871,postcode,98122,addr
228855871,street,23rd Avenue,addr
228855871,building,yes,regular
228855871,source,King County GIS;data.seattle.gov,regular
228855872,city,Seattle,addr
228855872,housenumber,919,addr
228855872,postcode,98122,addr
228855872,street,23rd Avenue,addr
228855872,building,yes,regular
228855872,source,King County GIS;data.seattle.gov,regular
228855873,city,Seattle,addr
228855873,housenumber,920,addr
228855873,postcode,98122,addr
228855873,street,20th Avenue,addr
228855873,building,yes,regular
228855873,source,King County GIS;data.seattle.gov,regular
228855874,city,Seattle,addr
228855874,housenumber,920,addr
228855874,postcode,98122,addr
228855874,street,21st Avenue,addr
228855874,building,yes,regular
228855874,source,King County GIS;data.seattle.gov,regular
228855875,city,Seattle,addr
228855875,housenumber,920,addr
228855875,postcode,98122,addr
228855875,street,22nd Avenue,addr
228855875,building,yes,regular
228855875,source,King County GIS;data.seattle.gov,regular
228855876,city,Seattle,addr
228855876,housenumber,921,addr
228855876,postcode,98122,addr
228855876,street,21st Avenue,addr
228855876,building,yes,regular
228855876,source,King County GIS;data.seattle.gov,regular
228855877,city,Seattle,addr
228855877,housenumber,921,addr
228855877,postcode,98122,addr
228855877,street,22nd Avenue,addr
228855877,building,yes,regular
228855877,source,King County GIS;data.seattle.gov,regular
228855878,city,Seattle,addr
228855878,housenumber,922,addr
228855878,postcode,98122,addr
228855878,street,20th Avenue,addr
228855878,building,yes,regular
228855878,source,King County GIS;data.seattle.gov,regular
228855879,city,Seattle,addr
228855879,housenumber,923,addr
228855879,postcode,98122,addr
228855879,street,21st Avenue,addr
228855879,building,yes,regular
228855879,source,King County GIS;data.seattle.gov,regular
228855880,city,Seattle,addr
228855880,housenumber,926,addr
228855880,postcode,98122,addr
228855880,street,20th Avenue,addr
228855880,building,yes,regular
228855880,source,King County GIS;data.seattle.gov,regular
228855881,city,Seattle,addr
228855881,housenumber,926,addr
228855881,postcode,98122,addr
228855881,street,21st Avenue,addr
228855881,building,yes,regular
228855881,source,King County GIS;data.seattle.gov,regular
228855882,city,Seattle,addr
228855882,housenumber,926,addr
228855882,postcode,98122,addr
228855882,street,22nd Avenue,addr
228855882,building,yes,regular
228855882,source,King County GIS;data.seattle.gov,regular
228855883,city,Seattle,addr
228855883,housenumber,927,addr
228855883,postcode,98122,addr
228855883,street,21st Avenue,addr
228855883,building,yes,regular
228855883,source,King County GIS;data.seattle.gov,regular
228855884,city,Seattle,addr
228855884,housenumber,927,addr
228855884,postcode,98122,addr
228855884,street,22nd Avenue,addr
228855884,building,yes,regular
228855884,source,King County GIS;data.seattle.gov,regular
228855885,city,Seattle,addr
228855885,housenumber,927,addr
228855885,postcode,98122,addr
228855885,street,23rd Avenue,addr
228855885,building,yes,regular
228855885,source,King County GIS;data.seattle.gov,regular
228855886,city,Seattle,addr
228855886,housenumber,928,addr
228855886,postcode,98122,addr
228855886,street,22nd Avenue,addr
228855886,building,yes,regular
228855886,source,King County GIS;data.seattle.gov,regular
228855887,city,Seattle,addr
228855887,housenumber,929,addr
228855887,postcode,98122,addr
228855887,street,23rd Avenue,addr
228855887,building,yes,regular
228855887,source,King County GIS;data.seattle.gov,regular
228855888,city,Seattle,addr
228855888,housenumber,930,addr
228855888,postcode,98122,addr
228855888,street,20th Avenue,addr
228855888,building,yes,regular
228855888,source,King County GIS;data.seattle.gov,regular
228855889,city,Seattle,addr
228855889,housenumber,930,addr
228855889,postcode,98122,addr
228855889,street,21st Avenue,addr
228855889,building,yes,regular
228855889,source,King County GIS;data.seattle.gov,regular
228855890,city,Seattle,addr
228855890,housenumber,931,addr
228855890,postcode,98122,addr
228855890,street,21st Avenue,addr
228855890,building,yes,regular
228855890,source,King County GIS;data.seattle.gov,regular
228855891,city,Seattle,addr
228855891,housenumber,931,addr
228855891,postcode,98122,addr
228855891,street,22nd Avenue,addr
228855891,building,yes,regular
228855891,source,King County GIS;data.seattle.gov,regular
228855892,city,Seattle,addr
228855892,housenumber,932,addr
228855892,postcode,98122,addr
228855892,street,21st Avenue,addr
228855892,building,yes,regular
228855892,source,King County GIS;data.seattle.gov,regular
228855893,city,Seattle,addr
228855893,housenumber,932,addr
228855893,postcode,98122,addr
228855893,street,22nd Avenue,addr
228855893,building,yes,regular
228855893,source,King County GIS;data.seattle.gov,regular
228855894,city,Seattle,addr
228855894,housenumber,933,addr
228855894,postcode,98122,addr
228855894,street,22nd Avenue,addr
228855894,building,yes,regular
228855894,source,King County GIS;data.seattle.gov,regular
228855895,city,Seattle,addr
228855895,housenumber,934,addr
228855895,postcode,98122,addr
228855895,street,20th Avenue,addr
228855895,building,yes,regular
228855895,source,King County GIS;data.seattle.gov,regular
228855896,city,Seattle,addr
228855896,housenumber,935,addr
228855896,postcode,98122,addr
228855896,street,21st Avenue,addr
228855896,building,yes,regular
228855896,source,King County GIS;data.seattle.gov,regular
228855898,city,Seattle,addr
228855898,housenumber,935,addr
228855898,postcode,98122,addr
228855898,street,23rd Avenue,addr
228855898,building,yes,regular
228855898,source,King County GIS;data.seattle.gov,regular
228855899,city,Seattle,addr
228855899,housenumber,936,addr
228855899,postcode,98122,addr
228855899,street,20th Avenue,addr
228855899,building,yes,regular
228855899,source,King County GIS;data.seattle.gov,regular
228855900,city,Seattle,addr
228855900,housenumber,936,addr
228855900,postcode,98122,addr
228855900,street,22nd Avenue,addr
228855900,building,yes,regular
228855900,source,King County GIS;data.seattle.gov,regular
228855901,city,Seattle,addr
228855901,housenumber,937,addr
228855901,postcode,98122,addr
228855901,street,21st Avenue,addr
228855901,building,yes,regular
228855901,source,King County GIS;data.seattle.gov,regular
228855902,city,Seattle,addr
228855902,housenumber,937,addr
228855902,postcode,98122,addr
228855902,street,22nd Avenue,addr
228855902,building,yes,regular
228855902,source,King County GIS;data.seattle.gov,regular
228855903,city,Seattle,addr
228855903,housenumber,937,addr
228855903,postcode,98122,addr
228855903,street,23rd Avenue,addr
228855903,building,yes,regular
228855903,source,King County GIS;data.seattle.gov,regular
228855904,city,Seattle,addr
228855904,housenumber,938,addr
228855904,postcode,98122,addr
228855904,street,21st Avenue,addr
228855904,building,yes,regular
228855904,source,King County GIS;data.seattle.gov,regular
228855905,city,Seattle,addr
228855905,housenumber,938,addr
228855905,postcode,98122,addr
228855905,street,22nd Avenue,addr
228855905,building,yes,regular
228855905,source,King County GIS;data.seattle.gov,regular
228855906,city,Seattle,addr
228855906,housenumber,939,addr
228855906,postcode,98122,addr
228855906,street,21st Avenue,addr
228855906,building,yes,regular
228855906,source,King County GIS;data.seattle.gov,regular
228855907,city,Seattle,addr
228855907,housenumber,940,addr
228855907,postcode,98122,addr
228855907,street,22nd Avenue,addr
228855907,building,yes,regular
228855907,source,King County GIS;data.seattle.gov,regular
228855908,city,Seattle,addr
228855908,housenumber,942,addr
228855908,postcode,98122,addr
228855908,street,20th Avenue,addr
228855908,building,yes,regular
228855908,source,King County GIS;data.seattle.gov,regular
228855909,city,Seattle,addr
228855909,housenumber,943,addr
228855909,postcode,98122,addr
228855909,street,21st Avenue,addr
228855909,building,yes,regular
228855909,source,King County GIS;data.seattle.gov,regular
228855910,city,Seattle,addr
228855910,housenumber,943,addr
228855910,postcode,98122,addr
228855910,street,23rd Avenue,addr
228855910,building,yes,regular
228855910,source,King County GIS;data.seattle.gov,regular
228855911,city,Seattle,addr
228855911,housenumber,944,addr
228855911,postcode,98122,addr
228855911,street,20th Avenue,addr
228855911,building,yes,regular
228855911,source,King County GIS;data.seattle.gov,regular
228855912,city,Seattle,addr
228855912,housenumber,944,addr
228855912,postcode,98122,addr
228855912,street,21st Avenue,addr
228855912,building,yes,regular
228855912,source,King County GIS;data.seattle.gov,regular
228855913,city,Seattle,addr
228855913,housenumber,945,addr
228855913,postcode,98122,addr
228855913,street,21st Avenue,addr
228855913,building,yes,regular
228855913,source,King County GIS;data.seattle.gov,regular
228855914,city,Seattle,addr
228855914,housenumber,945,addr
228855914,postcode,98122,addr
228855914,street,22nd Avenue,addr
228855914,building,yes,regular
228855914,source,King County GIS;data.seattle.gov,regular
228855915,city,Seattle,addr
228855915,housenumber,946,addr
228855915,postcode,98122,addr
228855915,street,21st Avenue,addr
228855915,building,yes,regular
228855915,source,King County GIS;data.seattle.gov,regular
228855916,city,Seattle,addr
228855916,housenumber,947,addr
228855916,postcode,98122,addr
228855916,street,21st Avenue,addr
228855916,building,yes,regular
228855916,source,King County GIS;data.seattle.gov,regular
228855917,city,Seattle,addr
228855917,housenumber,947,addr
228855917,postcode,98122,addr
228855917,street,23rd Avenue,addr
228855917,building,yes,regular
228855917,source,King County GIS;data.seattle.gov,regular
228855918,city,Seattle,addr
228855918,housenumber,948,addr
228855918,postcode,98122,addr
228855918,street,22nd Avenue,addr
228855918,building,yes,regular
228855918,source,King County GIS;data.seattle.gov,regular
228855919,city,Seattle,addr
228855919,housenumber,949,addr
228855919,postcode,98122,addr
228855919,street,23rd Avenue,addr
228855919,building,yes,regular
228855919,source,King County GIS;data.seattle.gov,regular
228855920,city,Seattle,addr
228855920,housenumber,950,addr
228855920,postcode,98122,addr
228855920,street,20th Avenue,addr
228855920,building,yes,regular
228855920,source,King County GIS;data.seattle.gov,regular
228855921,city,Seattle,addr
228855921,housenumber,950,addr
228855921,postcode,98122,addr
228855921,street,21st Avenue,addr
228855921,building,yes,regular
228855921,source,King County GIS;data.seattle.gov,regular
228855922,city,Seattle,addr
228855922,housenumber,950,addr
228855922,postcode,98122,addr
228855922,street,22nd Avenue,addr
228855922,building,yes,regular
228855922,source,King County GIS;data.seattle.gov,regular
228855923,city,Seattle,addr
228855923,housenumber,951,addr
228855923,postcode,98122,addr
228855923,street,21st Avenue,addr
228855923,building,yes,regular
228855923,source,King County GIS;data.seattle.gov,regular
228855924,city,Seattle,addr
228855924,housenumber,952,addr
228855924,postcode,98122,addr
228855924,street,20th Avenue,addr
228855924,building,yes,regular
228855924,source,King County GIS;data.seattle.gov,regular
228855925,city,Seattle,addr
228855925,housenumber,952,addr
228855925,postcode,98122,addr
228855925,street,22nd Avenue,addr
228855925,building,yes,regular
228855925,source,King County GIS;data.seattle.gov,regular
228855926,city,Seattle,addr
228855926,housenumber,953,addr
228855926,postcode,98122,addr
228855926,street,21st Avenue,addr
228855926,building,yes,regular
228855926,source,King County GIS;data.seattle.gov,regular
228855927,city,Seattle,addr
228855927,housenumber,953,addr
228855927,postcode,98122,addr
228855927,street,22nd Avenue,addr
228855927,building,yes,regular
228855927,source,King County GIS;data.seattle.gov,regular
228855928,city,Seattle,addr
228855928,housenumber,954,addr
228855928,postcode,98122,addr
228855928,street,21st Avenue,addr
228855928,building,yes,regular
228855928,source,King County GIS;data.seattle.gov,regular
228855929,city,Seattle,addr
228855929,housenumber,955,addr
228855929,postcode,98122,addr
228855929,street,21st Avenue,addr
228855929,building,yes,regular
228855929,source,King County GIS;data.seattle.gov,regular
228855930,city,Seattle,addr
228855930,housenumber,956,addr
228855930,postcode,98122,addr
228855930,street,20th Avenue,addr
228855930,building,yes,regular
228855930,source,King County GIS;data.seattle.gov,regular
228855931,city,Seattle,addr
228855931,housenumber,957,addr
228855931,postcode,98122,addr
228855931,street,22nd Avenue,addr
228855931,building,yes,regular
228855931,source,King County GIS;data.seattle.gov,regular
228855932,city,Seattle,addr
228855932,housenumber,958,addr
228855932,postcode,98122,addr
228855932,street,21st Avenue,addr
228855932,building,yes,regular
228855932,source,King County GIS;data.seattle.gov,regular
228855933,city,Seattle,addr
228855933,housenumber,958,addr
228855933,postcode,98122,addr
228855933,street,22nd Avenue,addr
228855933,building,yes,regular
228855933,source,King County GIS;data.seattle.gov,regular
228855934,city,Seattle,addr
228855934,housenumber,959,addr
228855934,postcode,98122,addr
228855934,street,22nd Avenue,addr
228855934,building,yes,regular
228855934,source,King County GIS;data.seattle.gov,regular
228855935,city,Seattle,addr
228855935,housenumber,960,addr
228855935,postcode,98122,addr
228855935,street,20th Avenue,addr
228855935,building,yes,regular
228855935,source,King County GIS;data.seattle.gov,regular
228855936,city,Seattle,addr
228855936,housenumber,960,addr
228855936,postcode,98122,addr
228855936,street,21st Avenue,addr
228855936,building,yes,regular
228855936,source,King County GIS;data.seattle.gov,regular
228855937,city,Seattle,addr
228855937,housenumber,961,addr
228855937,postcode,98122,addr
228855937,street,21st Avenue,addr
228855937,building,yes,regular
228855937,source,King County GIS;data.seattle.gov,regular
228855938,city,Seattle,addr
228855938,housenumber,963,addr
228855938,postcode,98122,addr
228855938,street,21st Avenue,addr
228855938,building,yes,regular
228855938,source,King County GIS;data.seattle.gov,regular
228855939,city,Seattle,addr
228855939,housenumber,963,addr
228855939,postcode,98122,addr
228855939,street,22nd Avenue,addr
228855939,building,yes,regular
228855939,source,King County GIS;data.seattle.gov,regular
228855940,city,Seattle,addr
228855940,housenumber,964,addr
228855940,postcode,98122,addr
228855940,street,21st Avenue,addr
228855940,building,yes,regular
228855940,source,King County GIS;data.seattle.gov,regular
228855941,city,Seattle,addr
228855941,housenumber,966,addr
228855941,postcode,98122,addr
228855941,street,20th Avenue,addr
228855941,building,yes,regular
228855941,source,King County GIS;data.seattle.gov,regular
228855942,city,Seattle,addr
228855942,housenumber,966,addr
