id,key,value,type
1769029946,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029946,capacity,2,regular
1769029946,fee,no,regular
1769029946,note,E PIKE ST 0100 BLOCK S SIDE ( 167) 129 FT W/O 11TH AVE,regular
1769029946,operator,SDOT,regular
1769029946,bike_rack:condition,good,sdot
1769029946,bike_rack:facility,SGL,sdot
1769029946,bike_rack:id,BKR-1119,sdot
1769029946,bike_rack:type,BKR,sdot
1769029946,source,SDOT Bike Rack Import 2012,regular
1769029946,license,Public Domain,source
1769029946,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029947,amenity,bicycle_parking,regular
1769029947,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029947,capacity,2,regular
1769029947,fee,no,regular
1769029947,note,E PIKE ST 0100 BLOCK S SIDE ( 207) 89 FT W/O 11TH AVE,regular
1769029947,operator,SDOT,regular
1769029947,bike_rack:condition,good,sdot
1769029947,bike_rack:facility,SGL,sdot
1769029947,bike_rack:id,BKR-546,sdot
1769029947,bike_rack:type,BKR,sdot
1769029947,source,SDOT Bike Rack Import 2012,regular
1769029947,license,Public Domain,source
1769029947,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029947,start_date,2002-01-15,regular
1769029948,amenity,bicycle_parking,regular
1769029948,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029948,capacity,2,regular
1769029948,fee,no,regular
1769029948,note,E PIKE ST 0041 BLOCK S SIDE ( 48) 48 FT E/O CRAWFORD PL,regular
1769029948,operator,SDOT,regular
1769029948,bike_rack:condition,good,sdot
1769029948,bike_rack:facility,SGL,sdot
1769029948,bike_rack:id,BKR-1145,sdot
1769029948,bike_rack:type,BKR,sdot
1769029948,source,SDOT Bike Rack Import 2012,regular
1769029948,license,Public Domain,source
1769029948,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029949,amenity,bicycle_parking,regular
1769029949,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029949,capacity,2,regular
1769029949,fee,no,regular
1769029949,note,E PIKE ST 0110 BLOCK S SIDE ( 129) 129 FT E/O 11TH AVE,regular
1769029949,operator,SDOT,regular
1769029949,bike_rack:condition,good,sdot
1769029949,bike_rack:facility,SGL,sdot
1769029949,bike_rack:id,BKR-2562,sdot
1769029949,bike_rack:type,BKR,sdot
1769029949,source,SDOT Bike Rack Import 2012,regular
1769029949,license,Public Domain,source
1769029949,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029949,start_date,2009-08-13,regular
1769029950,amenity,bicycle_parking,regular
1769029950,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029950,capacity,2,regular
1769029950,fee,no,regular
1769029950,note,E PIKE ST 0110 BLOCK S SIDE ( 166) 115 FT W/O 12TH AVE,regular
1769029950,operator,SDOT,regular
1769029950,bike_rack:condition,good,sdot
1769029950,bike_rack:facility,SGL,sdot
1769029950,bike_rack:id,BKR-356,sdot
1769029950,bike_rack:type,BKR,sdot
1769029950,source,SDOT Bike Rack Import 2012,regular
1769029950,license,Public Domain,source
1769029950,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029950,start_date,2004-01-12,regular
1769029951,amenity,bicycle_parking,regular
1769029951,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029951,capacity,2,regular
1769029951,fee,no,regular
1769029951,note,E PIKE ST 0050 BLOCK S SIDE ( 123) 112 FT W/O BELMONT AVE,regular
1769029951,operator,SDOT,regular
1769029951,bike_rack:condition,good,sdot
1769029951,bike_rack:facility,SGL,sdot
1769029951,bike_rack:id,BKR-1144,sdot
1769029951,bike_rack:type,BKR,sdot
1769029951,source,SDOT Bike Rack Import 2012,regular
1769029951,license,Public Domain,source
1769029951,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029952,amenity,bicycle_parking,regular
1769029952,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029952,capacity,2,regular
1769029952,fee,no,regular
1769029952,note,E PIKE ST 0110 BLOCK S SIDE ( 198) 83 FT W/O 12TH AVE,regular
1769029952,operator,SDOT,regular
1769029952,bike_rack:condition,good,sdot
1769029952,bike_rack:facility,SGL,sdot
1769029952,bike_rack:id,BKR-1023,sdot
1769029952,bike_rack:type,BKR,sdot
1769029952,source,SDOT Bike Rack Import 2012,regular
1769029952,license,Public Domain,source
1769029952,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029952,start_date,2009-03-31,regular
1769029953,amenity,bicycle_parking,regular
1769029953,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029953,capacity,2,regular
1769029953,fee,no,regular
1769029953,note,E PIKE ST 0050 BLOCK S SIDE ( 206) 29 FT W/O BELMONT AVE,regular
1769029953,operator,SDOT,regular
1769029953,bike_rack:condition,good,sdot
1769029953,bike_rack:facility,SGL,sdot
1769029953,bike_rack:id,BKR-267,sdot
1769029953,bike_rack:type,BKR,sdot
1769029953,source,SDOT Bike Rack Import 2012,regular
1769029953,license,Public Domain,source
1769029953,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029953,start_date,2004-01-12,regular
1769029955,amenity,bicycle_parking,regular
1769029955,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029955,capacity,2,regular
1769029955,fee,no,regular
1769029955,note,E PIKE ST 0060 BLOCK S SIDE ( 178) 58 FT W/O BOYLSTON AVE,regular
1769029955,operator,SDOT,regular
1769029955,bike_rack:condition,good,sdot
1769029955,bike_rack:facility,SGL,sdot
1769029955,bike_rack:id,BKR-529,sdot
1769029955,bike_rack:type,BKR,sdot
1769029955,source,SDOT Bike Rack Import 2012,regular
1769029955,license,Public Domain,source
1769029955,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029955,start_date,2000-03-15,regular
1769029956,amenity,bicycle_parking,regular
1769029956,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029956,capacity,2,regular
1769029956,fee,no,regular
1769029956,note,10TH AVE 0140 BLOCK W SIDE ( 372) 5 FT S/O E PIKE ST,regular
1769029956,operator,SDOT,regular
1769029956,bike_rack:condition,good,sdot
1769029956,bike_rack:facility,SGL,sdot
1769029956,bike_rack:id,BKR-1919,sdot
1769029956,bike_rack:type,BKR,sdot
1769029956,source,SDOT Bike Rack Import 2012,regular
1769029956,license,Public Domain,source
1769029956,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029956,start_date,2009-03-03,regular
1769029959,amenity,bicycle_parking,regular
1769029959,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029959,capacity,2,regular
1769029959,fee,no,regular
1769029959,note,E PIKE ST 0120 BLOCK S SIDE ( 50) 50 FT E/O 12TH AVE,regular
1769029959,operator,SDOT,regular
1769029959,bike_rack:condition,good,sdot
1769029959,bike_rack:facility,SGL,sdot
1769029959,bike_rack:id,BKR-547,sdot
1769029959,bike_rack:type,BKR,sdot
1769029959,source,SDOT Bike Rack Import 2012,regular
1769029959,license,Public Domain,source
1769029959,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029959,start_date,2002-01-15,regular
1769029973,amenity,bicycle_parking,regular
1769029973,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029973,capacity,2,regular
1769029973,fee,no,regular
1769029973,note,E PIKE ST 0120 BLOCK S SIDE ( 65) 65 FT E/O 12TH AVE,regular
1769029973,operator,SDOT,regular
1769029973,bike_rack:condition,good,sdot
1769029973,bike_rack:facility,SGL,sdot
1769029973,bike_rack:id,BKR-1758,sdot
1769029973,bike_rack:type,BKR,sdot
1769029973,source,SDOT Bike Rack Import 2012,regular
1769029973,license,Public Domain,source
1769029973,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029973,start_date,2000-11-15,regular
1769029974,amenity,bicycle_parking,regular
1769029974,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029974,capacity,2,regular
1769029974,fee,no,regular
1769029974,note,E PIKE ST 0120 BLOCK S SIDE ( 106) 106 FT E/O 12TH AVE,regular
1769029974,operator,SDOT,regular
1769029974,bike_rack:condition,good,sdot
1769029974,bike_rack:facility,SGL,sdot
1769029974,bike_rack:id,BKR-138,sdot
1769029974,bike_rack:type,BKR,sdot
1769029974,source,SDOT Bike Rack Import 2012,regular
1769029974,license,Public Domain,source
1769029974,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029974,start_date,2003-10-03,regular
1769029980,amenity,bicycle_parking,regular
1769029980,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029980,capacity,2,regular
1769029980,fee,no,regular
1769029980,note,E PIKE ST 0120 BLOCK N SIDE ( 39) 39 FT E/O 12TH AVE,regular
1769029980,operator,SDOT,regular
1769029980,bike_rack:condition,good,sdot
1769029980,bike_rack:facility,SGL,sdot
1769029980,bike_rack:id,BKR-1117,sdot
1769029980,bike_rack:type,BKR,sdot
1769029980,source,SDOT Bike Rack Import 2012,regular
1769029980,license,Public Domain,source
1769029980,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029982,amenity,bicycle_parking,regular
1769029982,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029982,capacity,2,regular
1769029982,fee,no,regular
1769029982,note,E PIKE ST 0080 BLOCK N SIDE ( 245) 57 FT W/O BROADWAY,regular
1769029982,operator,SDOT,regular
1769029982,bike_rack:condition,good,sdot
1769029982,bike_rack:facility,SGL,sdot
1769029982,bike_rack:id,BKR-1202,sdot
1769029982,bike_rack:type,BKR,sdot
1769029982,source,SDOT Bike Rack Import 2012,regular
1769029982,license,Public Domain,source
1769029982,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029983,amenity,bicycle_parking,regular
1769029983,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029983,capacity,4,regular
1769029983,fee,no,regular
1769029983,note,E PIKE ST 0050 BLOCK N SIDE ( 50) 50 FT E/O SUMMIT AVE,regular
1769029983,operator,SDOT,regular
1769029983,bike_rack:condition,good,sdot
1769029983,bike_rack:facility,SGL,sdot
1769029983,bike_rack:id,BKR-519,sdot
1769029983,bike_rack:type,BKR,sdot
1769029983,source,SDOT Bike Rack Import 2012,regular
1769029983,license,Public Domain,source
1769029983,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029983,start_date,2000-05-31,regular
1769029984,amenity,bicycle_parking,regular
1769029984,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029984,capacity,2,regular
1769029984,fee,no,regular
1769029984,note,E PIKE ST 0050 BLOCK N SIDE ( 190) 45 FT W/O BELMONT AVE,regular
1769029984,operator,SDOT,regular
1769029984,bike_rack:condition,good,sdot
1769029984,bike_rack:facility,SGL,sdot
1769029984,bike_rack:id,BKR-1143,sdot
1769029984,bike_rack:type,BKR,sdot
1769029984,source,SDOT Bike Rack Import 2012,regular
1769029984,license,Public Domain,source
1769029984,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029985,amenity,bicycle_parking,regular
1769029985,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029985,capacity,2,regular
1769029985,fee,no,regular
1769029985,note,E PIKE ST 0100 BLOCK N SIDE ( 37) 37 FT E/O 10TH AVE,regular
1769029985,operator,SDOT,regular
1769029985,bike_rack:condition,good,sdot
1769029985,bike_rack:facility,SGL,sdot
1769029985,bike_rack:id,BKR-1122,sdot
1769029985,bike_rack:type,BKR,sdot
1769029985,source,SDOT Bike Rack Import 2012,regular
1769029985,license,Public Domain,source
1769029985,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029986,amenity,bicycle_parking,regular
1769029986,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029986,capacity,2,regular
1769029986,fee,no,regular
1769029986,note,E PIKE ST 0090 BLOCK N SIDE ( 125) 125 FT E/O BROADWAY,regular
1769029986,operator,SDOT,regular
1769029986,bike_rack:condition,good,sdot
1769029986,bike_rack:facility,SGL,sdot
1769029986,bike_rack:id,BKR-1126,sdot
1769029986,bike_rack:type,BKR,sdot
1769029986,source,SDOT Bike Rack Import 2012,regular
1769029986,license,Public Domain,source
1769029986,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029987,amenity,bicycle_parking,regular
1769029987,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029987,capacity,2,regular
1769029987,fee,no,regular
1769029987,note,HARVARD AVE 0150 BLOCK E SIDE ( 19) 19 FT N/O E PIKE ST,regular
1769029987,operator,SDOT,regular
1769029987,bike_rack:condition,good,sdot
1769029987,bike_rack:facility,SGL,sdot
1769029987,bike_rack:id,BKR-1132,sdot
1769029987,bike_rack:type,BKR,sdot
1769029987,source,SDOT Bike Rack Import 2012,regular
1769029987,license,Public Domain,source
1769029987,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029988,amenity,bicycle_parking,regular
1769029988,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029988,capacity,2,regular
1769029988,fee,no,regular
1769029988,note,E PIKE ST 0110 BLOCK N SIDE ( 27) 27 FT E/O 11TH AVE,regular
1769029988,operator,SDOT,regular
1769029988,bike_rack:condition,good,sdot
1769029988,bike_rack:facility,SGL,sdot
1769029988,bike_rack:id,BKR-1917,sdot
1769029988,bike_rack:type,BKR,sdot
1769029988,source,SDOT Bike Rack Import 2012,regular
1769029988,license,Public Domain,source
1769029988,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029988,start_date,2009-03-03,regular
1769029990,amenity,bicycle_parking,regular
1769029990,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029990,capacity,2,regular
1769029990,fee,no,regular
1769029990,note,E PIKE ST 0110 BLOCK N SIDE ( 223) 73 FT W/O 12TH AVE,regular
1769029990,operator,SDOT,regular
1769029990,bike_rack:condition,good,sdot
1769029990,bike_rack:facility,SGL,sdot
1769029990,bike_rack:id,BKR-1827,sdot
1769029990,bike_rack:type,BKR,sdot
1769029990,source,SDOT Bike Rack Import 2012,regular
1769029990,license,Public Domain,source
1769029990,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029990,start_date,2002-11-12,regular
1769029991,amenity,bicycle_parking,regular
1769029991,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029991,capacity,2,regular
1769029991,fee,no,regular
1769029991,note,BROADWAY 0150 BLOCK W SIDE ( 20) 20 FT N/O E PIKE ST,regular
1769029991,operator,SDOT,regular
1769029991,bike_rack:condition,good,sdot
1769029991,bike_rack:facility,SGL,sdot
1769029991,bike_rack:id,BKR-1850,sdot
1769029991,bike_rack:type,BKR,sdot
1769029991,source,SDOT Bike Rack Import 2012,regular
1769029991,license,Public Domain,source
1769029991,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029991,start_date,2008-03-17,regular
1769029992,amenity,bicycle_parking,regular
1769029992,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029992,capacity,2,regular
1769029992,fee,no,regular
1769029992,note,BELMONT AVE 0150 BLOCK W SIDE ( 24) 24 FT N/O E PIKE ST,regular
1769029992,operator,SDOT,regular
1769029992,bike_rack:condition,good,sdot
1769029992,bike_rack:facility,SGL,sdot
1769029992,bike_rack:id,BKR-1142,sdot
1769029992,bike_rack:type,BKR,sdot
1769029992,source,SDOT Bike Rack Import 2012,regular
1769029992,license,Public Domain,source
1769029992,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029996,amenity,bicycle_parking,regular
1769029996,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029996,capacity,2,regular
1769029996,fee,no,regular
1769029996,note,11TH AVE 0150 BLOCK E SIDE ( 39) 39 FT N/O E PIKE ST,regular
1769029996,operator,SDOT,regular
1769029996,bike_rack:condition,good,sdot
1769029996,bike_rack:facility,SGL,sdot
1769029996,bike_rack:id,BKR-448,sdot
1769029996,bike_rack:type,BKR,sdot
1769029996,source,SDOT Bike Rack Import 2012,regular
1769029996,license,Public Domain,source
1769029996,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029996,start_date,2009-03-13,regular
1769029997,amenity,bicycle_parking,regular
1769029997,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769029997,capacity,2,regular
1769029997,fee,no,regular
1769029997,note,12TH AVE 0150 BLOCK W SIDE ( 40) 40 FT N/O E PIKE ST,regular
1769029997,operator,SDOT,regular
1769029997,bike_rack:condition,good,sdot
1769029997,bike_rack:facility,SGL,sdot
1769029997,bike_rack:id,BKR-207,sdot
1769029997,bike_rack:type,BKR,sdot
1769029997,source,SDOT Bike Rack Import 2012,regular
1769029997,license,Public Domain,source
1769029997,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769029997,start_date,2007-08-13,regular
1769030093,amenity,bicycle_parking,regular
1769030093,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769030093,capacity,2,regular
1769030093,fee,no,regular
1769030093,note,BELLEVUE AVE 0150 BLOCK E SIDE ( 109) 109 FT N/O E PIKE ST,regular
1769030093,operator,SDOT,regular
1769030093,bike_rack:condition,good,sdot
1769030093,bike_rack:facility,SGL,sdot
1769030093,bike_rack:id,BKR-533,sdot
1769030093,bike_rack:type,BKR,sdot
1769030093,source,SDOT Bike Rack Import 2012,regular
1769030093,license,Public Domain,source
1769030093,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769030093,start_date,2009-03-13,regular
1769030176,amenity,bicycle_parking,regular
1769030176,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769030176,capacity,2,regular
1769030176,fee,no,regular
1769030176,note,14TH AVE 0150 BLOCK W SIDE ( 125) 125 FT N/O E PIKE ST,regular
1769030176,operator,SDOT,regular
1769030176,bike_rack:condition,good,sdot
1769030176,bike_rack:facility,SGL,sdot
1769030176,bike_rack:id,BKR-1116,sdot
1769030176,bike_rack:type,BKR,sdot
1769030176,source,SDOT Bike Rack Import 2012,regular
1769030176,license,Public Domain,source
1769030176,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769030368,amenity,bicycle_parking,regular
1769030368,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769030368,capacity,2,regular
1769030368,fee,no,regular
1769030368,note,BROADWAY 0150 BLOCK W SIDE ( 186) 211 FT S/O E PINE ST,regular
1769030368,operator,SDOT,regular
1769030368,bike_rack:condition,good,sdot
1769030368,bike_rack:facility,SGL,sdot
1769030368,bike_rack:id,BKR-1129,sdot
1769030368,bike_rack:type,BKR,sdot
1769030368,source,SDOT Bike Rack Import 2012,regular
1769030368,license,Public Domain,source
1769030368,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769030373,amenity,bicycle_parking,regular
1769030373,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769030373,capacity,2,regular
1769030373,fee,no,regular
1769030373,note,BELLEVUE AVE 0150 BLOCK E SIDE ( 183) 169 FT S/O E PINE ST,regular
1769030373,operator,SDOT,regular
1769030373,bike_rack:condition,good,sdot
1769030373,bike_rack:facility,SGL,sdot
1769030373,bike_rack:id,BKR-534,sdot
1769030373,bike_rack:type,BKR,sdot
1769030373,source,SDOT Bike Rack Import 2012,regular
1769030373,license,Public Domain,source
1769030373,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769030373,start_date,2009-03-13,regular
1769030461,amenity,bicycle_parking,regular
1769030461,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769030461,capacity,2,regular
1769030461,fee,no,regular
1769030461,note,10TH AVE 0150 BLOCK W SIDE ( 247) 150 FT S/O E PINE ST,regular
1769030461,operator,SDOT,regular
1769030461,bike_rack:condition,good,sdot
1769030461,bike_rack:facility,SGL,sdot
1769030461,bike_rack:id,BKR-1123,sdot
1769030461,bike_rack:type,BKR,sdot
1769030461,source,SDOT Bike Rack Import 2012,regular
1769030461,license,Public Domain,source
1769030461,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769030461,start_date,2009-08-14,regular
1769030632,amenity,bicycle_parking,regular
1769030632,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769030632,capacity,2,regular
1769030632,fee,no,regular
1769030632,note,11TH AVE 0150 BLOCK W SIDE ( 290) 107 FT S/O E PINE ST,regular
1769030632,operator,SDOT,regular
1769030632,bike_rack:condition,good,sdot
1769030632,bike_rack:facility,SGL,sdot
1769030632,bike_rack:id,BKR-1070,sdot
1769030632,bike_rack:type,BKR,sdot
1769030632,source,SDOT Bike Rack Import 2012,regular
1769030632,license,Public Domain,source
1769030632,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769030632,start_date,2008-11-06,regular
1769030771,amenity,bicycle_parking,regular
1769030771,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769030771,capacity,2,regular
1769030771,fee,no,regular
1769030771,note,BROADWAY 0150 BLOCK E SIDE ( 340) 57 FT S/O E PINE ST,regular
1769030771,operator,SDOT,regular
1769030771,bike_rack:condition,fair,sdot
1769030771,bike_rack:facility,SGL,sdot
1769030771,bike_rack:id,BKR-1128,sdot
1769030771,bike_rack:type,BKR,sdot
1769030771,source,SDOT Bike Rack Import 2012,regular
1769030771,license,Public Domain,source
1769030771,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769030807,amenity,bicycle_parking,regular
1769030807,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769030807,capacity,2,regular
1769030807,fee,no,regular
1769030807,note,10TH AVE 0150 BLOCK W SIDE ( 349) 48 FT S/O E PINE ST,regular
1769030807,operator,SDOT,regular
1769030807,bike_rack:condition,good,sdot
1769030807,bike_rack:facility,SGL,sdot
1769030807,bike_rack:id,BKR-1124,sdot
1769030807,bike_rack:type,BKR,sdot
1769030807,source,SDOT Bike Rack Import 2012,regular
1769030807,license,Public Domain,source
1769030807,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769030807,start_date,2009-08-14,regular
1769030849,amenity,bicycle_parking,regular
1769030849,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769030849,capacity,2,regular
1769030849,fee,no,regular
1769030849,note,BROADWAY 0150 BLOCK W SIDE ( 351) 46 FT S/O E PINE ST,regular
1769030849,operator,SDOT,regular
1769030849,bike_rack:condition,good,sdot
1769030849,bike_rack:facility,SGL,sdot
1769030849,bike_rack:id,BKR-459,sdot
1769030849,bike_rack:type,BKR,sdot
1769030849,source,SDOT Bike Rack Import 2012,regular
1769030849,license,Public Domain,source
1769030849,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769030849,start_date,2009-03-13,regular
1769030850,amenity,bicycle_parking,regular
1769030850,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769030850,capacity,2,regular
1769030850,fee,no,regular
1769030850,note,HARVARD AVE 0150 BLOCK E SIDE ( 357) 40 FT S/O E PINE ST,regular
1769030850,operator,SDOT,regular
1769030850,bike_rack:condition,good,sdot
1769030850,bike_rack:facility,SGL,sdot
1769030850,bike_rack:id,BKR-447,sdot
1769030850,bike_rack:type,BKR,sdot
1769030850,source,SDOT Bike Rack Import 2012,regular
1769030850,license,Public Domain,source
1769030850,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769030850,start_date,2009-03-13,regular
1769030855,amenity,bicycle_parking,regular
1769030855,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769030855,capacity,2,regular
1769030855,fee,no,regular
1769030855,note,14TH AVE 0150 BLOCK W SIDE ( 340) 36 FT S/O E PINE ST,regular
1769030855,operator,SDOT,regular
1769030855,bike_rack:condition,good,sdot
1769030855,bike_rack:facility,SGL,sdot
1769030855,bike_rack:id,BKR-1115,sdot
1769030855,bike_rack:type,BKR,sdot
1769030855,source,SDOT Bike Rack Import 2012,regular
1769030855,license,Public Domain,source
1769030855,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769030892,amenity,bicycle_parking,regular
1769030892,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769030892,capacity,2,regular
1769030892,fee,no,regular
1769030892,note,E PINE ST 0041 BLOCK S SIDE ( 66) 66 FT E/O CRAWFORD PL,regular
1769030892,operator,SDOT,regular
1769030892,bike_rack:condition,good,sdot
1769030892,bike_rack:facility,SGL,sdot
1769030892,bike_rack:id,BKR-681,sdot
1769030892,bike_rack:type,BKR,sdot
1769030892,source,SDOT Bike Rack Import 2012,regular
1769030892,license,Public Domain,source
1769030892,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769030892,start_date,2007-12-04,regular
1769030930,amenity,bicycle_parking,regular
1769030930,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769030930,capacity,2,regular
1769030930,fee,no,regular
1769030930,note,E PINE ST 0041 BLOCK S SIDE ( 122) 14 FT W/O SUMMIT AVE,regular
1769030930,operator,SDOT,regular
1769030930,bike_rack:condition,good,sdot
1769030930,bike_rack:facility,SGL,sdot
1769030930,bike_rack:id,BKR-1149,sdot
1769030930,bike_rack:type,BKR,sdot
1769030930,source,SDOT Bike Rack Import 2012,regular
1769030930,license,Public Domain,source
1769030930,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769030936,amenity,bicycle_parking,regular
1769030936,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769030936,capacity,2,regular
1769030936,fee,no,regular
1769030936,note,E PINE ST 0070 BLOCK S SIDE ( 147) 144 FT W/O HARVARD AVE,regular
1769030936,operator,SDOT,regular
1769030936,bike_rack:condition,good,sdot
1769030936,bike_rack:facility,SGL,sdot
1769030936,bike_rack:id,BKR-911,sdot
1769030936,bike_rack:type,BKR,sdot
1769030936,source,SDOT Bike Rack Import 2012,regular
1769030936,license,Public Domain,source
1769030936,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769030936,start_date,2007-12-20,regular
1769030964,amenity,bicycle_parking,regular
1769030964,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769030964,capacity,2,regular
1769030964,fee,no,regular
1769030964,note,E PINE ST 0070 BLOCK S SIDE ( 56) 56 FT E/O BOYLSTON AVE,regular
1769030964,operator,SDOT,regular
1769030964,bike_rack:condition,good,sdot
1769030964,bike_rack:facility,SGL,sdot
1769030964,bike_rack:id,BKR-1154,sdot
1769030964,bike_rack:type,BKR,sdot
1769030964,source,SDOT Bike Rack Import 2012,regular
1769030964,license,Public Domain,source
1769030964,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769031003,amenity,bicycle_parking,regular
1769031003,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769031003,capacity,2,regular
1769031003,fee,no,regular
1769031003,note,E PINE ST 0060 BLOCK S SIDE ( 137) 98 FT W/O BOYLSTON AVE,regular
1769031003,operator,SDOT,regular
1769031003,bike_rack:condition,good,sdot
1769031003,bike_rack:facility,SGL,sdot
1769031003,bike_rack:id,BKR-1249,sdot
1769031003,bike_rack:type,BKR,sdot
1769031003,source,SDOT Bike Rack Import 2012,regular
1769031003,license,Public Domain,source
1769031003,url,http://www.seattle.gov/transportation/bikeprogram.htm,source
1769031003,start_date,2009-08-14,regular
1769031010,amenity,bicycle_parking,regular
1769031010,attribution,"City of Seattle, Department of Transportation, Traffic Management, Bicycle Program",regular
1769031010,capacity,2,regular
1769031010,fee,no,regular
