id,key,value,type
228765118,street,23rd Avenue,addr
228765118,building,yes,regular
228765118,source,King County GIS;data.seattle.gov,regular
228765119,city,Seattle,addr
228765119,housenumber,910,addr
228765119,postcode,98122,addr
228765119,street,24th Avenue,addr
228765119,building,yes,regular
228765119,source,King County GIS;data.seattle.gov,regular
228765120,city,Seattle,addr
228765120,housenumber,910,addr
228765120,postcode,98122,addr
228765120,street,26th Avenue,addr
228765120,building,yes,regular
228765120,source,King County GIS;data.seattle.gov,regular
228765121,city,Seattle,addr
228765121,housenumber,910,addr
228765121,postcode,98122,addr
228765121,street,27th Avenue,addr
228765121,building,yes,regular
228765121,source,King County GIS;data.seattle.gov,regular
228765122,city,Seattle,addr
228765122,housenumber,911,addr
228765122,postcode,98122,addr
228765122,street,24th Avenue,addr
228765122,building,yes,regular
228765122,source,King County GIS;data.seattle.gov,regular
228765123,city,Seattle,addr
228765123,housenumber,911,addr
228765123,postcode,98122,addr
228765123,street,25th Avenue,addr
228765123,building,yes,regular
228765123,source,King County GIS;data.seattle.gov,regular
228765124,city,Seattle,addr
228765124,housenumber,911,addr
228765124,postcode,98122,addr
228765124,street,26th Avenue,addr
228765124,building,yes,regular
228765124,source,King County GIS;data.seattle.gov,regular
228765125,city,Seattle,addr
228765125,housenumber,911,addr
228765125,postcode,98122,addr
228765125,street,27th Avenue,addr
228765125,building,yes,regular
228765125,source,King County GIS;data.seattle.gov,regular
228765126,city,Seattle,addr
228765126,housenumber,911,addr
228765126,postcode,98122,addr
228765126,street,Martin Luther King Jr Way,addr
228765126,building,yes,regular
228765126,source,King County GIS;data.seattle.gov,regular
228765127,city,Seattle,addr
228765127,housenumber,912,addr
228765127,postcode,98122,addr
228765127,street,27th Avenue,addr
228765127,building,yes,regular
228765127,source,King County GIS;data.seattle.gov,regular
228765128,city,Seattle,addr
228765128,housenumber,913,addr
228765128,postcode,98122,addr
228765128,street,24th Avenue,addr
228765128,building,yes,regular
228765128,source,King County GIS;data.seattle.gov,regular
228765129,city,Seattle,addr
228765129,housenumber,913,addr
228765129,postcode,98122,addr
228765129,street,27th Avenue,addr
228765129,building,yes,regular
228765129,source,King County GIS;data.seattle.gov,regular
228765130,city,Seattle,addr
228765130,housenumber,914,addr
228765130,postcode,98122,addr
228765130,street,23rd Avenue,addr
228765130,building,yes,regular
228765130,source,King County GIS;data.seattle.gov,regular
228765131,city,Seattle,addr
228765131,housenumber,914,addr
228765131,postcode,98122,addr
228765131,street,26th Avenue,addr
228765131,building,yes,regular
228765131,source,King County GIS;data.seattle.gov,regular
228765132,city,Seattle,addr
228765132,housenumber,915,addr
228765132,postcode,98122,addr
228765132,street,25th Avenue,addr
228765132,building,yes,regular
228765132,source,King County GIS;data.seattle.gov,regular
228765133,city,Seattle,addr
228765133,housenumber,915,addr
228765133,postcode,98122,addr
228765133,street,26th Avenue,addr
228765133,building,yes,regular
228765133,source,King County GIS;data.seattle.gov,regular
228765134,city,Seattle,addr
228765134,housenumber,915,addr
228765134,postcode,98122,addr
228765134,street,Martin Luther King Jr Way,addr
228765134,building,yes,regular
228765134,source,King County GIS;data.seattle.gov,regular
228765135,city,Seattle,addr
228765135,housenumber,916,addr
228765135,postcode,98122,addr
228765135,street,24th Avenue,addr
228765135,building,yes,regular
228765135,source,King County GIS;data.seattle.gov,regular
228765136,city,Seattle,addr
228765136,housenumber,916,addr
228765136,postcode,98122,addr
228765136,street,25th Avenue,addr
228765136,building,yes,regular
228765136,source,King County GIS;data.seattle.gov,regular
228765137,city,Seattle,addr
228765137,housenumber,916,addr
228765137,postcode,98122,addr
228765137,street,27th Avenue,addr
228765137,building,yes,regular
228765137,source,King County GIS;data.seattle.gov,regular
228765138,city,Seattle,addr
228765138,housenumber,917,addr
228765138,postcode,98122,addr
228765138,street,25th Avenue,addr
228765138,building,yes,regular
228765138,source,King County GIS;data.seattle.gov,regular
228765139,city,Seattle,addr
228765139,housenumber,918,addr
228765139,postcode,98122,addr
228765139,street,23rd Avenue,addr
228765139,building,yes,regular
228765139,source,King County GIS;data.seattle.gov,regular
228765140,city,Seattle,addr
228765140,housenumber,918,addr
228765140,postcode,98122,addr
228765140,street,26th Avenue,addr
228765140,building,yes,regular
228765140,source,King County GIS;data.seattle.gov,regular
228765141,city,Seattle,addr
228765141,housenumber,918,addr
228765141,postcode,98122,addr
228765141,street,27th Avenue,addr
228765141,building,yes,regular
228765141,source,King County GIS;data.seattle.gov,regular
228765142,city,Seattle,addr
228765142,housenumber,919,addr
228765142,postcode,98122,addr
228765142,street,24th Avenue,addr
228765142,building,yes,regular
228765142,source,King County GIS;data.seattle.gov,regular
228765143,city,Seattle,addr
228765143,housenumber,919,addr
228765143,postcode,98122,addr
228765143,street,25th Avenue,addr
228765143,building,yes,regular
228765143,source,King County GIS;data.seattle.gov,regular
228765144,city,Seattle,addr
228765144,housenumber,919,addr
228765144,postcode,98122,addr
228765144,street,26th Avenue,addr
228765144,building,yes,regular
228765144,source,King County GIS;data.seattle.gov,regular
228765145,city,Seattle,addr
228765145,housenumber,919,addr
228765145,postcode,98122,addr
228765145,street,Martin Luther King Jr Way,addr
228765145,building,yes,regular
228765145,source,King County GIS;data.seattle.gov,regular
228765146,city,Seattle,addr
228765146,housenumber,920,addr
228765146,postcode,98122,addr
228765146,street,23rd Avenue,addr
228765146,building,yes,regular
228765146,source,King County GIS;data.seattle.gov,regular
228765147,city,Seattle,addr
228765147,housenumber,920,addr
228765147,postcode,98122,addr
228765147,street,24th Avenue,addr
228765147,building,yes,regular
228765147,source,King County GIS;data.seattle.gov,regular
228765148,city,Seattle,addr
228765148,housenumber,920,addr
228765148,postcode,98122,addr
228765148,street,25th Avenue,addr
228765148,building,yes,regular
228765148,source,King County GIS;data.seattle.gov,regular
228765149,city,Seattle,addr
228765149,housenumber,920,addr
228765149,postcode,98122,addr
228765149,street,26th Avenue,addr
228765149,building,yes,regular
228765149,source,King County GIS;data.seattle.gov,regular
228765150,city,Seattle,addr
228765150,housenumber,921,addr
228765150,postcode,98122,addr
228765150,street,24th Avenue,addr
228765150,building,yes,regular
228765150,source,King County GIS;data.seattle.gov,regular
228765151,city,Seattle,addr
228765151,housenumber,921,addr
228765151,postcode,98122,addr
228765151,street,25th Avenue,addr
228765151,building,yes,regular
228765151,source,King County GIS;data.seattle.gov,regular
228765152,city,Seattle,addr
228765152,housenumber,923,addr
228765152,postcode,98122,addr
228765152,street,26th Avenue,addr
228765152,building,yes,regular
228765152,source,King County GIS;data.seattle.gov,regular
228765153,city,Seattle,addr
228765153,housenumber,923,addr
228765153,postcode,98122,addr
228765153,street,27th Avenue,addr
228765153,building,yes,regular
228765153,source,King County GIS;data.seattle.gov,regular
228765154,city,Seattle,addr
228765154,housenumber,924,addr
228765154,postcode,98122,addr
228765154,street,23rd Avenue,addr
228765154,building,yes,regular
228765154,source,King County GIS;data.seattle.gov,regular
228765155,city,Seattle,addr
228765155,housenumber,924,addr
228765155,postcode,98122,addr
228765155,street,24th Avenue,addr
228765155,building,yes,regular
228765155,source,King County GIS;data.seattle.gov,regular
228765156,city,Seattle,addr
228765156,housenumber,924,addr
228765156,postcode,98122,addr
228765156,street,26th Avenue,addr
228765156,building,yes,regular
228765156,source,King County GIS;data.seattle.gov,regular
228765157,city,Seattle,addr
228765157,housenumber,924,addr
228765157,postcode,98122,addr
228765157,street,27th Avenue,addr
228765157,building,yes,regular
228765157,source,King County GIS;data.seattle.gov,regular
228765158,city,Seattle,addr
228765158,housenumber,925,addr
228765158,postcode,98122,addr
228765158,street,25th Avenue,addr
228765158,building,yes,regular
228765158,source,King County GIS;data.seattle.gov,regular
228765159,city,Seattle,addr
228765159,housenumber,925,addr
228765159,postcode,98122,addr
228765159,street,26th Avenue,addr
228765159,building,yes,regular
228765159,source,King County GIS;data.seattle.gov,regular
228765160,city,Seattle,addr
228765160,housenumber,925,addr
228765160,postcode,98122,addr
228765160,street,Martin Luther King Jr Way,addr
228765160,building,yes,regular
228765160,source,King County GIS;data.seattle.gov,regular
228765161,city,Seattle,addr
228765161,housenumber,927,addr
228765161,postcode,98122,addr
228765161,street,24th Avenue,addr
228765161,building,yes,regular
228765161,source,King County GIS;data.seattle.gov,regular
228765162,city,Seattle,addr
228765162,housenumber,927,addr
228765162,postcode,98122,addr
228765162,street,Martin Luther King Jr Way,addr
228765162,building,yes,regular
228765162,source,King County GIS;data.seattle.gov,regular
228765163,city,Seattle,addr
228765163,housenumber,928,addr
228765163,postcode,98122,addr
228765163,street,23rd Avenue,addr
228765163,building,yes,regular
228765163,source,King County GIS;data.seattle.gov,regular
228765164,city,Seattle,addr
228765164,housenumber,928,addr
228765164,postcode,98122,addr
228765164,street,26th Avenue,addr
228765164,building,yes,regular
228765164,source,King County GIS;data.seattle.gov,regular
228765165,city,Seattle,addr
228765165,housenumber,928,addr
228765165,postcode,98122,addr
228765165,street,27th Avenue,addr
228765165,building,yes,regular
228765165,source,King County GIS;data.seattle.gov,regular
228765166,city,Seattle,addr
228765166,housenumber,929,addr
228765166,postcode,98122,addr
228765166,street,24th Avenue,addr
228765166,building,yes,regular
228765166,source,King County GIS;data.seattle.gov,regular
228765167,city,Seattle,addr
228765167,housenumber,929,addr
228765167,postcode,98122,addr
228765167,street,26th Avenue,addr
228765167,building,yes,regular
228765167,source,King County GIS;data.seattle.gov,regular
228765169,city,Seattle,addr
228765169,housenumber,929,addr
228765169,postcode,98122,addr
228765169,street,Martin Luther King Jr Way,addr
228765169,building,yes,regular
228765169,source,King County GIS;data.seattle.gov,regular
228765170,city,Seattle,addr
228765170,housenumber,930,addr
228765170,postcode,98122,addr
228765170,street,24th Avenue,addr
228765170,building,yes,regular
228765170,source,King County GIS;data.seattle.gov,regular
228765171,city,Seattle,addr
228765171,housenumber,930,addr
228765171,postcode,98122,addr
228765171,street,26th Avenue,addr
228765171,building,yes,regular
228765171,source,King County GIS;data.seattle.gov,regular
228765172,city,Seattle,addr
228765172,housenumber,931,addr
228765172,postcode,98122,addr
228765172,street,25th Avenue,addr
228765172,building,yes,regular
228765172,source,King County GIS;data.seattle.gov,regular
228765173,city,Seattle,addr
228765173,housenumber,931,addr
228765173,postcode,98122,addr
228765173,street,27th Avenue,addr
228765173,building,yes,regular
228765173,source,King County GIS;data.seattle.gov,regular
228765174,city,Seattle,addr
228765174,housenumber,932,addr
228765174,postcode,98122,addr
228765174,street,23rd Avenue,addr
228765174,building,yes,regular
228765174,source,King County GIS;data.seattle.gov,regular
228765175,city,Seattle,addr
228765175,housenumber,932,addr
228765175,postcode,98122,addr
228765175,street,25th Avenue,addr
228765175,building,yes,regular
228765175,source,King County GIS;data.seattle.gov,regular
228765176,city,Seattle,addr
228765176,housenumber,932,addr
228765176,postcode,98122,addr
228765176,street,26th Avenue,addr
228765176,building,yes,regular
228765176,source,King County GIS;data.seattle.gov,regular
228765177,city,Seattle,addr
228765177,housenumber,932,addr
228765177,postcode,98122,addr
228765177,street,27th Avenue,addr
228765177,building,yes,regular
228765177,source,King County GIS;data.seattle.gov,regular
228765178,city,Seattle,addr
228765178,housenumber,933,addr
228765178,postcode,98122,addr
228765178,street,24th Avenue,addr
228765178,building,yes,regular
228765178,source,King County GIS;data.seattle.gov,regular
228765179,city,Seattle,addr
228765179,housenumber,933,addr
228765179,postcode,98122,addr
228765179,street,25th Avenue,addr
228765179,building,yes,regular
228765179,source,King County GIS;data.seattle.gov,regular
228765180,city,Seattle,addr
228765180,housenumber,933,addr
228765180,postcode,98122,addr
228765180,street,27th Avenue,addr
228765180,building,yes,regular
228765180,source,King County GIS;data.seattle.gov,regular
228765181,city,Seattle,addr
228765181,housenumber,933,addr
228765181,postcode,98122,addr
228765181,street,Martin Luther King Jr Way,addr
228765181,building,yes,regular
228765181,source,King County GIS;data.seattle.gov,regular
228765182,city,Seattle,addr
228765182,housenumber,935,addr
228765182,postcode,98122,addr
228765182,street,25th Avenue,addr
228765182,building,yes,regular
228765182,source,King County GIS;data.seattle.gov,regular
228765183,city,Seattle,addr
228765183,housenumber,936,addr
228765183,postcode,98122,addr
228765183,street,24th Avenue,addr
228765183,building,yes,regular
228765183,source,King County GIS;data.seattle.gov,regular
228765184,city,Seattle,addr
228765184,housenumber,936,addr
228765184,postcode,98122,addr
228765184,street,25th Avenue,addr
228765184,building,yes,regular
228765184,source,King County GIS;data.seattle.gov,regular
228765185,city,Seattle,addr
228765185,housenumber,937,addr
228765185,postcode,98122,addr
228765185,street,26th Avenue,addr
228765185,building,yes,regular
228765185,source,King County GIS;data.seattle.gov,regular
228765186,city,Seattle,addr
228765186,housenumber,937,addr
228765186,postcode,98122,addr
228765186,street,27th Avenue,addr
228765186,building,yes,regular
228765186,source,King County GIS;data.seattle.gov,regular
228765187,city,Seattle,addr
228765187,housenumber,937,addr
228765187,postcode,98122,addr
228765187,street,Martin Luther King Jr Way,addr
228765187,building,yes,regular
228765187,source,King County GIS;data.seattle.gov,regular
228765188,city,Seattle,addr
228765188,housenumber,938,addr
228765188,postcode,98122,addr
228765188,street,23rd Avenue,addr
228765188,building,yes,regular
228765188,source,King County GIS;data.seattle.gov,regular
228765189,city,Seattle,addr
228765189,housenumber,938,addr
228765189,postcode,98122,addr
228765189,street,24th Avenue,addr
228765189,building,yes,regular
228765189,source,King County GIS;data.seattle.gov,regular
228765190,city,Seattle,addr
228765190,housenumber,938,addr
228765190,postcode,98122,addr
228765190,street,26th Avenue,addr
228765190,building,yes,regular
228765190,source,King County GIS;data.seattle.gov,regular
228765191,city,Seattle,addr
228765191,housenumber,938,addr
228765191,postcode,98122,addr
228765191,street,27th Avenue,addr
228765191,building,yes,regular
228765191,source,King County GIS;data.seattle.gov,regular
228765192,city,Seattle,addr
228765192,housenumber,939,addr
228765192,postcode,98122,addr
228765192,street,24th Avenue,addr
228765192,building,yes,regular
228765192,source,King County GIS;data.seattle.gov,regular
228765193,city,Seattle,addr
228765193,housenumber,939,addr
228765193,postcode,98122,addr
228765193,street,26th Avenue,addr
228765193,building,yes,regular
228765193,source,King County GIS;data.seattle.gov,regular
228765194,city,Seattle,addr
228765194,housenumber,940,addr
228765194,postcode,98122,addr
228765194,street,24th Avenue,addr
228765194,building,yes,regular
228765194,source,King County GIS;data.seattle.gov,regular
228765195,city,Seattle,addr
228765195,housenumber,940,addr
228765195,postcode,98122,addr
228765195,street,26th Avenue,addr
228765195,building,yes,regular
228765195,source,King County GIS;data.seattle.gov,regular
228765196,city,Seattle,addr
228765196,housenumber,941,addr
228765196,postcode,98122,addr
228765196,street,25th Avenue,addr
228765196,building,yes,regular
228765196,source,King County GIS;data.seattle.gov,regular
228765197,city,Seattle,addr
228765197,housenumber,941,addr
228765197,postcode,98122,addr
228765197,street,Martin Luther King Jr Way,addr
228765197,building,yes,regular
228765197,source,King County GIS;data.seattle.gov,regular
228765198,city,Seattle,addr
228765198,housenumber,942,addr
228765198,postcode,98122,addr
228765198,street,25th Avenue,addr
228765198,building,yes,regular
228765198,source,King County GIS;data.seattle.gov,regular
228765199,city,Seattle,addr
228765199,housenumber,942,addr
228765199,postcode,98122,addr
228765199,street,27th Avenue,addr
228765199,building,yes,regular
228765199,source,King County GIS;data.seattle.gov,regular
228765200,city,Seattle,addr
228765200,housenumber,943,addr
228765200,postcode,98122,addr
228765200,street,24th Avenue,addr
228765200,building,yes,regular
228765200,source,King County GIS;data.seattle.gov,regular
228765201,city,Seattle,addr
228765201,housenumber,943,addr
228765201,postcode,98122,addr
228765201,street,27th Avenue,addr
228765201,building,yes,regular
228765201,source,King County GIS;data.seattle.gov,regular
228765202,city,Seattle,addr
228765202,housenumber,944,addr
228765202,postcode,98122,addr
228765202,street,23rd Avenue,addr
228765202,building,yes,regular
228765202,source,King County GIS;data.seattle.gov,regular
228765203,city,Seattle,addr
228765203,housenumber,944,addr
228765203,postcode,98122,addr
228765203,street,26th Avenue,addr
228765203,building,yes,regular
228765203,source,King County GIS;data.seattle.gov,regular
228765204,city,Seattle,addr
228765204,housenumber,945,addr
228765204,postcode,98122,addr
228765204,street,26th Avenue,addr
228765204,building,yes,regular
228765204,source,King County GIS;data.seattle.gov,regular
228765205,city,Seattle,addr
228765205,housenumber,945,addr
228765205,postcode,98122,addr
228765205,street,Martin Luther King Jr Way,addr
228765205,building,yes,regular
228765205,source,King County GIS;data.seattle.gov,regular
228765206,city,Seattle,addr
228765206,housenumber,946,addr
228765206,postcode,98122,addr
228765206,street,23rd Avenue,addr
228765206,building,yes,regular
228765206,source,King County GIS;data.seattle.gov,regular
228765207,city,Seattle,addr
228765207,housenumber,946,addr
228765207,postcode,98122,addr
228765207,street,25th Avenue,addr
228765207,building,yes,regular
228765207,source,King County GIS;data.seattle.gov,regular
228765208,city,Seattle,addr
228765208,housenumber,947,addr
228765208,postcode,98122,addr
228765208,street,26th Avenue,addr
228765208,building,yes,regular
228765208,source,King County GIS;data.seattle.gov,regular
228765209,city,Seattle,addr
228765209,housenumber,947,addr
228765209,postcode,98122,addr
228765209,street,27th Avenue,addr
228765209,building,yes,regular
228765209,source,King County GIS;data.seattle.gov,regular
228765210,city,Seattle,addr
228765210,housenumber,947,addr
228765210,postcode,98122,addr
228765210,street,Martin Luther King Jr Way,addr
228765210,building,yes,regular
228765210,source,King County GIS;data.seattle.gov,regular
228765211,city,Seattle,addr
228765211,housenumber,948,addr
228765211,postcode,98122,addr
228765211,street,27th Avenue,addr
228765211,building,yes,regular
228765211,source,King County GIS;data.seattle.gov,regular
228765212,building,yes,regular
228765212,source,data.seattle.gov,regular
228765213,building,yes,regular
228765213,source,data.seattle.gov,regular
228765214,building,yes,regular
228765214,source,data.seattle.gov,regular
228765215,building,yes,regular
228765215,source,data.seattle.gov,regular
228765216,building,yes,regular
228765216,source,data.seattle.gov,regular
228765217,building,yes,regular
228765217,source,data.seattle.gov,regular
228765218,building,yes,regular
228765218,source,data.seattle.gov,regular
228765219,building,yes,regular
228765219,source,data.seattle.gov,regular
228765220,building,yes,regular
228765220,source,data.seattle.gov,regular
228765221,building,yes,regular
228765221,source,data.seattle.gov,regular
228765222,building,yes,regular
228765222,source,data.seattle.gov,regular
228765223,building,yes,regular
228765223,source,data.seattle.gov,regular
228765224,building,yes,regular
228765224,cuisine,coffee_shop,regular
228765224,internet_access,yes,regular
228765224,source,data.seattle.gov,regular
228765225,building,yes,regular
228765225,source,data.seattle.gov,regular
228765226,building,yes,regular
228765226,source,data.seattle.gov,regular
228765227,building,yes,regular
228765227,source,data.seattle.gov,regular
228765228,building,yes,regular
228765228,source,data.seattle.gov,regular
228765229,building,yes,regular
228765229,source,data.seattle.gov,regular
228765230,building,yes,regular
228765230,source,data.seattle.gov,regular
228765231,building,yes,regular
228765231,source,data.seattle.gov,regular
228765232,building,yes,regular
228765232,source,data.seattle.gov,regular
228765233,building,yes,regular
228765233,source,data.seattle.gov,regular
228765234,building,yes,regular
228765234,source,data.seattle.gov,regular
228765235,building,yes,regular
228765235,source,data.seattle.gov,regular
228765236,building,yes,regular
228765236,source,data.seattle.gov,regular
228765237,building,yes,regular
228765237,source,data.seattle.gov,regular
228765238,building,yes,regular
228765238,source,data.seattle.gov,regular
228765239,building,yes,regular
228765239,source,data.seattle.gov,regular
228765240,building,yes,regular
228765240,source,data.seattle.gov,regular
228765241,building,yes,regular
228765241,source,data.seattle.gov,regular
228765242,building,yes,regular
228765242,source,data.seattle.gov,regular
228765243,building,yes,regular
228765243,source,data.seattle.gov,regular
228765244,building,yes,regular
228765244,source,data.seattle.gov,regular
228765245,building,yes,regular
228765245,source,data.seattle.gov,regular
228765246,building,yes,regular
228765246,source,data.seattle.gov,regular
228765247,building,yes,regular
228765247,source,data.seattle.gov,regular
228765248,building,yes,regular
228765248,source,data.seattle.gov,regular
228765249,building,yes,regular
228765249,source,data.seattle.gov,regular
228765250,building,yes,regular
228765250,source,data.seattle.gov,regular
228765251,building,yes,regular
228765251,source,data.seattle.gov,regular
228765252,building,yes,regular
228765252,source,data.seattle.gov,regular
228765253,building,yes,regular
228765253,source,data.seattle.gov,regular
228765254,building,yes,regular
228765254,source,data.seattle.gov,regular
228765255,building,yes,regular
228765255,source,data.seattle.gov,regular
228765256,building,yes,regular
228765256,source,data.seattle.gov,regular
228765257,building,yes,regular
228765257,source,data.seattle.gov,regular
228765258,building,yes,regular
228765258,source,data.seattle.gov,regular
228765259,building,yes,regular
228765259,source,data.seattle.gov,regular
228765260,building,yes,regular
228765260,source,data.seattle.gov,regular
228765261,building,yes,regular
228765261,source,data.seattle.gov,regular
228765262,building,yes,regular
228765262,source,data.seattle.gov,regular
228765263,building,yes,regular
228765263,source,data.seattle.gov,regular
228765264,building,yes,regular
228765264,source,data.seattle.gov,regular
228765265,building,yes,regular
228765265,source,data.seattle.gov,regular
228765266,building,yes,regular
228765266,source,data.seattle.gov,regular
228765267,building,yes,regular
228765267,source,data.seattle.gov,regular
228765268,building,yes,regular
228765268,source,data.seattle.gov,regular
228765269,building,yes,regular
228765269,source,data.seattle.gov,regular
228765270,building,yes,regular
228765270,source,data.seattle.gov,regular
228765271,building,yes,regular
228765271,source,data.seattle.gov,regular
228765272,building,yes,regular
228765272,source,data.seattle.gov,regular
228765273,building,yes,regular
228765273,source,data.seattle.gov,regular
228765274,building,yes,regular
228765274,source,data.seattle.gov,regular
228765275,building,yes,regular
228765275,source,data.seattle.gov,regular
228765276,building,yes,regular
228765276,source,data.seattle.gov,regular
228765277,building,yes,regular
228765277,source,data.seattle.gov,regular
228765278,building,yes,regular
228765278,source,data.seattle.gov,regular
228765279,building,yes,regular
228765279,source,data.seattle.gov,regular
228765280,building,yes,regular
228765280,source,data.seattle.gov,regular
228765281,building,yes,regular
228765281,source,data.seattle.gov,regular
228765282,building,yes,regular
228765282,source,data.seattle.gov,regular
228765283,building,yes,regular
228765283,source,data.seattle.gov,regular
228765284,building,yes,regular
228765284,source,data.seattle.gov,regular
228765285,building,yes,regular
228765285,source,data.seattle.gov,regular
228765286,building,yes,regular
228765286,source,data.seattle.gov,regular
228765287,building,yes,regular
228765287,source,data.seattle.gov,regular
228765288,building,yes,regular
228765288,source,data.seattle.gov,regular
228765289,building,yes,regular
228765289,source,data.seattle.gov,regular
228765290,building,yes,regular
228765290,source,data.seattle.gov,regular
228765291,building,yes,regular
228765291,source,data.seattle.gov,regular
228765292,building,yes,regular
228765292,source,data.seattle.gov,regular
228765293,building,yes,regular
228765293,source,data.seattle.gov,regular
228765294,building,yes,regular
228765294,source,data.seattle.gov,regular
228765295,building,yes,regular
228765295,source,data.seattle.gov,regular
228765296,building,yes,regular
228765296,source,data.seattle.gov,regular
228765297,building,yes,regular
228765297,source,data.seattle.gov,regular
228765298,building,yes,regular
228765298,source,data.seattle.gov,regular
228765299,building,yes,regular
228765299,source,data.seattle.gov,regular
228765300,building,yes,regular
228765300,source,data.seattle.gov,regular
228765301,building,yes,regular
228765301,source,data.seattle.gov,regular
228765302,building,yes,regular
228765302,source,data.seattle.gov,regular
228765303,building,yes,regular
228765303,source,data.seattle.gov,regular
228765304,building,yes,regular
228765304,source,data.seattle.gov,regular
228765305,building,yes,regular
228765305,source,data.seattle.gov,regular
228765306,building,yes,regular
228765306,source,data.seattle.gov,regular
228765307,building,yes,regular
228765307,source,data.seattle.gov,regular
228765308,building,yes,regular
228765308,source,data.seattle.gov,regular
228765309,building,yes,regular
228765309,source,data.seattle.gov,regular
228765310,building,yes,regular
228765310,source,data.seattle.gov,regular
228765311,building,yes,regular
228765311,source,data.seattle.gov,regular
228765312,building,yes,regular
228765312,source,data.seattle.gov,regular
228765313,building,yes,regular
228765313,source,data.seattle.gov,regular
228765314,building,yes,regular
228765314,source,data.seattle.gov,regular
228765315,building,yes,regular
228765315,source,data.seattle.gov,regular
228765316,building,yes,regular
228765316,source,data.seattle.gov,regular
228765317,building,yes,regular
228765317,source,data.seattle.gov,regular
228765318,building,yes,regular
228765318,source,data.seattle.gov,regular
228765319,building,yes,regular
228765319,source,data.seattle.gov,regular
228765320,building,yes,regular
228765320,source,data.seattle.gov,regular
228765321,building,yes,regular
228765321,source,data.seattle.gov,regular
228765322,building,yes,regular
228765322,source,data.seattle.gov,regular
228765323,building,yes,regular
228765323,source,data.seattle.gov,regular
228765324,building,yes,regular
228765324,source,data.seattle.gov,regular
228765325,building,yes,regular
228765325,source,data.seattle.gov,regular
228765326,building,yes,regular
228765326,source,data.seattle.gov,regular
228765327,building,yes,regular
228765327,source,data.seattle.gov,regular
228765328,building,yes,regular
228765328,source,data.seattle.gov,regular
228765329,highway,service,regular
228765329,lanes,1,regular
228765329,maxspeed,15 mph,regular
228765329,service,alley,regular
228765330,highway,service,regular
228765330,lanes,1,regular
228765330,maxspeed,15 mph,regular
228765330,service,alley,regular
228765331,cutting,yes,regular
228765331,highway,service,regular
228765331,lanes,1,regular
228765331,maxspeed,15 mph,regular
228765331,service,alley,regular
228765332,cutting,yes,regular
228765332,highway,service,regular
228765332,lanes,1,regular
228765332,maxspeed,15 mph,regular
228765332,service,alley,regular
228777202,city,Seattle,addr
228777202,housenumber,2509,addr
228777202,postcode,98122,addr
228777202,street,East Cherry Street,addr
228777202,amenity,restaurant,regular
228777202,building,yes,regular
228777202,cuisine,barbecue,regular
228777202,name,Frank's Smoked BBQ,regular
228777202,source,King County GIS;data.seattle.gov,regular
228777203,city,Seattle,addr
228777203,housenumber,2605,addr
228777203,postcode,98122,addr
228777203,street,East Cherry Street,addr
228777203,building,yes,regular
228777203,source,King County GIS;data.seattle.gov,regular
228777204,city,Seattle,addr
228777204,housenumber,2615,addr
228777204,postcode,98122,addr
228777204,street,East Cherry Street,addr
228777204,building,yes,regular
228777204,source,King County GIS;data.seattle.gov,regular
228777205,city,Seattle,addr
228777205,housenumber,2701,addr
228777205,postcode,98122,addr
228777205,street,East Cherry Street,addr
228777205,building,yes,regular
228777205,source,King County GIS;data.seattle.gov,regular
228777206,city,Seattle,addr
228777206,housenumber,2715,addr
228777206,postcode,98122,addr
228777206,street,East Cherry Street,addr
228777206,building,yes,regular
228777206,source,King County GIS;data.seattle.gov,regular
228777207,city,Seattle,addr
228777207,housenumber,2716,addr
228777207,postcode,98122,addr
228777207,street,East Jefferson Street,addr
228777207,building,yes,regular
228777207,source,King County GIS;data.seattle.gov,regular
228777208,city,Seattle,addr
228777208,housenumber,501,addr
228777208,postcode,98122,addr
228777208,street,26th Avenue,addr
228777208,building,yes,regular
228777208,source,King County GIS;data.seattle.gov,regular
228777209,city,Seattle,addr
228777209,housenumber,501,addr
228777209,postcode,98122,addr
228777209,street,27th Avenue,addr
228777209,building,yes,regular
228777209,source,King County GIS;data.seattle.gov,regular
228777210,city,Seattle,addr
228777210,housenumber,502,addr
228777210,postcode,98122,addr
228777210,street,25th Avenue,addr
228777210,building,yes,regular
228777210,source,King County GIS;data.seattle.gov,regular
228777211,city,Seattle,addr
228777211,housenumber,502,addr
228777211,postcode,98122,addr
228777211,street,26th Avenue,addr
228777211,building,yes,regular
228777211,source,King County GIS;data.seattle.gov,regular
228777212,city,Seattle,addr
228777212,housenumber,506,addr
228777212,postcode,98122,addr
228777212,street,26th Avenue,addr
228777212,building,yes,regular
228777212,source,King County GIS;data.seattle.gov,regular
228777213,city,Seattle,addr
228777213,housenumber,507,addr
228777213,postcode,98122,addr
228777213,street,26th Avenue,addr
228777213,building,yes,regular
228777213,source,King County GIS;data.seattle.gov,regular
228777214,city,Seattle,addr
228777214,housenumber,507,addr
228777214,postcode,98122,addr
228777214,street,27th Avenue,addr
228777214,building,yes,regular
228777214,source,King County GIS;data.seattle.gov,regular
228777215,city,Seattle,addr
228777215,housenumber,507,addr
228777215,postcode,98122,addr
228777215,street,Martin Luther King Jr Way,addr
228777215,building,yes,regular
228777215,source,King County GIS;data.seattle.gov,regular
228777216,city,Seattle,addr
228777216,housenumber,508,addr
